Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:27:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:11 AM  all   18.04    0.00   12.02    0.04    0.00    0.42    0.00    0.00    0.00   69.47
08:29:11 AM  all   53.88    0.00   14.11    0.08    0.00    0.55    0.00    0.00    0.00   31.38
08:30:11 AM  all   58.57    0.00   19.53    0.04    0.00    0.40    0.00    0.00    0.00   21.46
08:31:11 AM  all   62.09    0.00   20.34    0.03    0.00    0.42    0.00    0.00    0.00   17.12
08:32:11 AM  all   56.64    0.00   18.12    0.02    0.00    0.49    0.00    0.00    0.00   24.73
08:33:11 AM  all   48.69    0.00   14.60    0.04    0.00    0.66    0.00    0.00    0.00   36.02
08:34:11 AM  all   51.20    0.00   12.90    0.02    0.00    0.58    0.00    0.00    0.00   35.30
08:35:11 AM  all   61.99    0.00   19.42    0.04    0.00    0.45    0.00    0.00    0.00   18.10
08:36:11 AM  all   58.39    0.00   22.76    0.02    0.00    0.41    0.00    0.00    0.00   18.42
08:37:11 AM  all   57.88    0.00   17.39    0.03    0.00    0.49    0.00    0.00    0.00   24.21
08:38:11 AM  all   45.41    0.00   13.47    0.03    0.00    0.64    0.00    0.00    0.00   40.44
08:39:11 AM  all   48.58    0.00   13.36    0.03    0.00    0.63    0.00    0.00    0.00   37.40
Average:     all   51.78    0.00   16.51    0.04    0.00    0.51    0.00    0.00    0.00   31.17
