Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:57:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:33 AM  all   10.63    0.00    9.35    0.02    0.00    0.90    0.00    0.00    0.00   79.10
02:59:33 AM  all   11.70    0.00    9.56    0.02    0.00    0.87    0.00    0.00    0.00   77.84
03:00:33 AM  all   11.22    0.00    9.40    0.02    0.00    0.89    0.00    0.00    0.00   78.47
03:01:33 AM  all   10.41    0.00    9.23    0.02    0.00    0.92    0.00    0.00    0.00   79.42
03:02:33 AM  all   10.00    0.00    9.07    0.02    0.00    0.91    0.00    0.00    0.00   80.00
03:03:33 AM  all   11.64    0.00    9.57    0.02    0.00    0.93    0.00    0.00    0.00   77.83
03:04:33 AM  all   10.52    0.00    9.32    0.02    0.00    0.88    0.00    0.00    0.00   79.27
03:05:33 AM  all   11.39    0.00    9.49    0.02    0.00    0.86    0.00    0.00    0.00   78.23
03:06:33 AM  all   10.34    0.00    9.23    0.01    0.00    0.88    0.00    0.00    0.00   79.54
03:07:33 AM  all   10.21    0.00    9.17    0.02    0.00    0.87    0.00    0.00    0.00   79.74
03:08:33 AM  all   10.18    0.00    9.25    0.02    0.00    0.91    0.00    0.00    0.00   79.65
03:09:33 AM  all   11.98    0.00    9.58    0.02    0.00    0.89    0.00    0.00    0.00   77.53
Average:     all   10.85    0.00    9.35    0.02    0.00    0.89    0.00    0.00    0.00   78.89
