Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:33:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:34:45 AM  all   16.67    0.00   12.17    0.06    0.00    0.48    0.00    0.00    0.00   70.62
02:35:45 AM  all   52.70    0.00   14.53    0.08    0.00    0.56    0.00    0.00    0.00   32.13
02:36:45 AM  all   54.88    0.00   19.04    0.04    0.00    0.48    0.00    0.00    0.00   25.55
02:37:45 AM  all   61.49    0.00   19.83    0.04    0.00    0.47    0.00    0.00    0.00   18.18
02:38:45 AM  all   54.88    0.00   17.03    0.03    0.00    0.54    0.00    0.00    0.00   27.51
02:39:45 AM  all   48.59    0.00   15.22    0.05    0.00    0.68    0.00    0.00    0.00   35.45
02:40:45 AM  all   49.44    0.00   12.88    0.02    0.00    0.63    0.00    0.00    0.00   37.02
02:41:45 AM  all   57.13    0.00   20.26    0.04    0.00    0.49    0.00    0.00    0.00   22.09
02:42:45 AM  all   56.99    0.00   22.34    0.02    0.00    0.48    0.00    0.00    0.00   20.16
02:43:45 AM  all   56.44    0.00   17.66    0.03    0.00    0.57    0.00    0.00    0.00   25.30
02:44:45 AM  all   45.65    0.00   13.49    0.05    0.00    0.62    0.00    0.00    0.00   40.19
02:45:45 AM  all   49.68    0.00   13.85    0.03    0.00    0.63    0.00    0.00    0.00   35.81
Average:     all   50.38    0.00   16.53    0.04    0.00    0.55    0.00    0.00    0.00   32.49
