# started on Tue Nov 28 12:43:16 2023

#           time             counts unit events
   120.004486924    232,996,640,799      instructions                                                  (60.00%)
   120.004486924      1,966,475,420      LLC-loads                                                     (60.00%)
   120.004486924        595,523,984      LLC-load-misses           #   30.28% of all LL-cache hits     (60.00%)
   120.004486924        555,156,844      LLC-stores                                                    (40.00%)
   120.004486924        213,199,694      LLC-store-misses                                              (40.00%)
   120.004486924    <not supported>      LLC-prefetch-misses                                         
   150.006430367    245,139,275,849      instructions                                                  (60.00%)
   150.006430367      2,090,575,562      LLC-loads                                                     (60.00%)
   150.006430367        641,984,266      LLC-load-misses           #   31.65% of all LL-cache hits     (60.00%)
   150.006430367        567,137,065      LLC-stores                                                    (40.00%)
   150.006430367        220,405,303      LLC-store-misses                                              (40.00%)
   150.006430367    <not supported>      LLC-prefetch-misses                                         
   180.008169239    227,784,688,554      instructions                                                  (60.00%)
   180.008169239      1,930,615,228      LLC-loads                                                     (60.00%)
   180.008169239        571,099,799      LLC-load-misses           #   28.61% of all LL-cache hits     (60.00%)
   180.008169239        541,095,674      LLC-stores                                                    (40.00%)
   180.008169239        205,390,946      LLC-store-misses                                              (40.00%)
   180.008169239    <not supported>      LLC-prefetch-misses                                         
   210.009780015    233,066,937,716      instructions                                                  (60.00%)
   210.009780015      2,036,690,168      LLC-loads                                                     (60.00%)
   210.009780015        614,369,132      LLC-load-misses           #   30.63% of all LL-cache hits     (60.00%)
   210.009780015        557,944,544      LLC-stores                                                    (40.00%)
   210.009780015        212,872,636      LLC-store-misses                                              (40.00%)
   210.009780015    <not supported>      LLC-prefetch-misses                                         
   240.011474416    226,969,101,339      instructions                                                  (60.00%)
   240.011474416      1,942,113,677      LLC-loads                                                     (60.00%)
   240.011474416        594,557,017      LLC-load-misses           #   29.83% of all LL-cache hits     (60.00%)
   240.011474416        534,729,387      LLC-stores                                                    (40.00%)
   240.011474416        211,174,330      LLC-store-misses                                              (40.00%)
   240.011474416    <not supported>      LLC-prefetch-misses                                         
   270.013433274    235,310,291,293      instructions                                                  (60.00%)
   270.013433274      2,011,759,917      LLC-loads                                                     (60.00%)
   270.013433274        618,071,598      LLC-load-misses           #   30.96% of all LL-cache hits     (60.00%)
   270.013433274        550,034,394      LLC-stores                                                    (40.00%)
   270.013433274        215,757,278      LLC-store-misses                                              (40.00%)
   270.013433274    <not supported>      LLC-prefetch-misses                                         
   300.015234396    223,940,966,375      instructions                                                  (60.00%)
   300.015234396      1,912,425,739      LLC-loads                                                     (60.00%)
   300.015234396        582,450,337      LLC-load-misses           #   29.35% of all LL-cache hits     (60.00%)
   300.015234396        531,425,823      LLC-stores                                                    (40.00%)
   300.015234396        207,232,925      LLC-store-misses                                              (40.00%)
   300.015234396    <not supported>      LLC-prefetch-misses                                         
   330.017246897    231,174,692,357      instructions                                                  (60.00%)
   330.017246897      2,020,705,885      LLC-loads                                                     (60.00%)
   330.017246897        619,306,299      LLC-load-misses           #   31.14% of all LL-cache hits     (60.00%)
   330.017246897        545,040,342      LLC-stores                                                    (40.00%)
   330.017246897        212,310,402      LLC-store-misses                                              (40.00%)
   330.017246897    <not supported>      LLC-prefetch-misses                                         
