Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:26:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:27:28 AM  all   15.55    0.00   12.36    0.05    0.00    0.47    0.00    0.00    0.00   71.56
12:28:28 AM  all   49.06    0.00   14.76    0.08    0.00    0.49    0.00    0.00    0.00   35.61
12:29:28 AM  all   57.14    0.00   20.95    0.05    0.00    0.41    0.00    0.00    0.00   21.45
12:30:28 AM  all   60.33    0.00   21.53    0.03    0.00    0.43    0.00    0.00    0.00   17.68
12:31:28 AM  all   53.81    0.00   18.52    0.03    0.00    0.51    0.00    0.00    0.00   27.12
12:32:28 AM  all   46.32    0.00   15.03    0.03    0.00    0.69    0.00    0.00    0.00   37.93
12:33:28 AM  all   48.48    0.00   13.33    0.02    0.00    0.60    0.00    0.00    0.00   37.56
12:34:28 AM  all   58.13    0.00   20.26    0.03    0.00    0.44    0.00    0.00    0.00   21.14
12:35:28 AM  all   56.65    0.00   22.92    0.02    0.00    0.44    0.00    0.00    0.00   19.96
12:36:28 AM  all   55.53    0.00   17.69    0.03    0.00    0.56    0.00    0.00    0.00   26.19
12:37:28 AM  all   42.16    0.00   13.73    0.03    0.00    0.65    0.00    0.00    0.00   43.44
12:38:28 AM  all   47.88    0.00   14.12    0.03    0.00    0.68    0.00    0.00    0.00   37.29
Average:     all   49.26    0.00   17.11    0.04    0.00    0.53    0.00    0.00    0.00   33.06
