Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

03:19:27 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:20:27 AM  all   16.63    0.00   12.52    0.05    0.00    0.49    0.00    0.00    0.00   70.32
03:21:27 AM  all   50.62    0.00   14.62    0.09    0.00    0.53    0.00    0.00    0.00   34.14
03:22:27 AM  all   57.48    0.00   20.22    0.04    0.00    0.53    0.00    0.00    0.00   21.73
03:23:27 AM  all   59.29    0.00   19.97    0.03    0.00    0.47    0.00    0.00    0.00   20.23
03:24:27 AM  all   57.90    0.00   18.05    0.02    0.00    0.58    0.00    0.00    0.00   23.45
03:25:27 AM  all   46.52    0.00   15.14    0.05    0.00    0.67    0.00    0.00    0.00   37.62
03:26:27 AM  all   53.05    0.00   13.91    0.02    0.00    0.64    0.00    0.00    0.00   32.37
03:27:27 AM  all   57.01    0.00   20.82    0.03    0.00    0.45    0.00    0.00    0.00   21.68
03:28:27 AM  all   56.82    0.00   22.46    0.03    0.00    0.50    0.00    0.00    0.00   20.20
03:29:27 AM  all   56.05    0.00   17.68    0.03    0.00    0.60    0.00    0.00    0.00   25.64
03:30:27 AM  all   46.56    0.00   13.82    0.04    0.00    0.64    0.00    0.00    0.00   38.94
03:31:27 AM  all   49.19    0.00   14.14    0.04    0.00    0.63    0.00    0.00    0.00   36.01
Average:     all   50.58    0.00   16.95    0.04    0.00    0.56    0.00    0.00    0.00   31.86
