Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:56:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:57:13 AM  all   13.35    0.00   11.53    0.04    0.00    0.61    0.00    0.00    0.00   74.46
04:58:13 AM  all   32.33    0.00   13.26    0.07    0.00    0.50    0.00    0.00    0.00   53.84
04:59:13 AM  all   33.47    0.00   12.56    0.04    0.00    0.48    0.00    0.00    0.00   53.46
05:00:13 AM  all   33.31    0.00   12.60    0.04    0.00    0.48    0.00    0.00    0.00   53.58
05:01:13 AM  all   33.78    0.00   13.31    0.03    0.00    0.53    0.00    0.00    0.00   52.36
05:02:13 AM  all   27.39    0.00   12.75    0.03    0.00    0.57    0.00    0.00    0.00   59.26
05:03:13 AM  all   30.54    0.00   11.93    0.02    0.00    0.50    0.00    0.00    0.00   57.01
05:04:13 AM  all   31.87    0.00   12.02    0.03    0.00    0.49    0.00    0.00    0.00   55.59
05:05:13 AM  all   31.13    0.00   12.62    0.03    0.00    0.55    0.00    0.00    0.00   55.67
05:06:13 AM  all   32.97    0.00   11.73    0.03    0.00    0.51    0.00    0.00    0.00   54.76
05:07:13 AM  all   27.41    0.00   11.79    0.03    0.00    0.60    0.00    0.00    0.00   60.17
05:08:13 AM  all   25.92    0.00   11.70    0.02    0.00    0.60    0.00    0.00    0.00   61.75
Average:     all   29.45    0.00   12.32    0.03    0.00    0.54    0.00    0.00    0.00   57.67
