# started on Mon Nov 27 05:39:28 2023

#           time             counts unit events
   690.033455042      1,167,538,215      LLC-loads                                                     (50.00%)
   690.033455042        330,842,440      LLC-load-misses           #   25.92% of all LL-cache hits     (50.00%)
   690.033455042        360,870,243      LLC-stores                                                    (50.00%)
   690.033455042        140,116,568      LLC-store-misses                                              (50.00%)
   690.033455042    <not supported>      LLC-prefetch-misses                                         
   720.034959850      1,155,475,784      LLC-loads                                                     (50.00%)
   720.034959850        328,317,693      LLC-load-misses           #   25.84% of all LL-cache hits     (50.00%)
   720.034959850        357,228,814      LLC-stores                                                    (50.00%)
   720.034959850        137,664,376      LLC-store-misses                                              (50.00%)
   720.034959850    <not supported>      LLC-prefetch-misses                                         
   750.036665277      1,159,225,187      LLC-loads                                                     (50.00%)
   750.036665277        327,135,855      LLC-load-misses           #   25.85% of all LL-cache hits     (50.00%)
   750.036665277        357,334,204      LLC-stores                                                    (50.00%)
   750.036665277        136,145,902      LLC-store-misses                                              (50.00%)
   750.036665277    <not supported>      LLC-prefetch-misses                                         
   780.038060397      1,158,046,364      LLC-loads                                                     (50.00%)
   780.038060397        324,463,117      LLC-load-misses           #   25.73% of all LL-cache hits     (50.00%)
   780.038060397        357,346,546      LLC-stores                                                    (50.00%)
   780.038060397        136,477,661      LLC-store-misses                                              (50.00%)
   780.038060397    <not supported>      LLC-prefetch-misses                                         
   810.040049181      1,155,459,546      LLC-loads                                                     (50.00%)
   810.040049181        325,851,274      LLC-load-misses           #   25.94% of all LL-cache hits     (50.00%)
   810.040049181        358,302,837      LLC-stores                                                    (50.00%)
   810.040049181        137,000,724      LLC-store-misses                                              (50.00%)
   810.040049181    <not supported>      LLC-prefetch-misses                                         
