Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:32:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:33:48 AM  all   14.68    0.00   12.23    0.05    0.00    0.49    0.00    0.00    0.00   72.56
07:34:48 AM  all   48.12    0.00   14.32    0.07    0.00    0.53    0.00    0.00    0.00   36.95
07:35:48 AM  all   56.36    0.00   20.43    0.04    0.00    0.45    0.00    0.00    0.00   22.72
07:36:48 AM  all   59.82    0.00   21.78    0.03    0.00    0.41    0.00    0.00    0.00   17.97
07:37:48 AM  all   54.07    0.00   19.26    0.02    0.00    0.52    0.00    0.00    0.00   26.13
07:38:48 AM  all   43.44    0.00   14.97    0.03    0.00    0.66    0.00    0.00    0.00   40.90
07:39:48 AM  all   51.54    0.00   14.02    0.02    0.00    0.63    0.00    0.00    0.00   33.79
07:40:48 AM  all   57.35    0.00   20.88    0.04    0.00    0.40    0.00    0.00    0.00   21.34
07:41:48 AM  all   57.34    0.00   23.12    0.02    0.00    0.48    0.00    0.00    0.00   19.04
07:42:48 AM  all   53.69    0.00   18.76    0.03    0.00    0.50    0.00    0.00    0.00   27.02
07:43:48 AM  all   43.22    0.00   14.03    0.03    0.00    0.69    0.00    0.00    0.00   42.03
07:44:48 AM  all   44.89    0.00   13.77    0.03    0.00    0.68    0.00    0.00    0.00   40.63
Average:     all   48.71    0.00   17.30    0.03    0.00    0.54    0.00    0.00    0.00   33.42
