Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:06:28 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:07:28 AM  all   15.80    0.00   11.56    0.04    0.00    0.49    0.00    0.00    0.00   72.11
01:08:28 AM  all   50.26    0.00   13.84    0.08    0.00    0.51    0.00    0.00    0.00   35.31
01:09:28 AM  all   56.64    0.00   19.40    0.04    0.00    0.44    0.00    0.00    0.00   23.48
01:10:28 AM  all   61.29    0.00   20.11    0.03    0.00    0.47    0.00    0.00    0.00   18.11
01:11:28 AM  all   55.04    0.00   18.24    0.03    0.00    0.51    0.00    0.00    0.00   26.18
01:12:28 AM  all   46.41    0.00   14.19    0.03    0.00    0.67    0.00    0.00    0.00   38.70
01:13:28 AM  all   48.95    0.00   12.60    0.03    0.00    0.61    0.00    0.00    0.00   37.82
01:14:28 AM  all   61.12    0.00   19.08    0.03    0.00    0.46    0.00    0.00    0.00   19.30
01:15:28 AM  all   57.79    0.00   22.19    0.03    0.00    0.43    0.00    0.00    0.00   19.55
01:16:28 AM  all   55.95    0.00   17.14    0.04    0.00    0.53    0.00    0.00    0.00   26.34
01:17:28 AM  all   44.46    0.00   13.40    0.04    0.00    0.67    0.00    0.00    0.00   41.44
01:18:28 AM  all   45.46    0.00   13.00    0.03    0.00    0.64    0.00    0.00    0.00   40.88
Average:     all   49.92    0.00   16.23    0.04    0.00    0.54    0.00    0.00    0.00   33.27
