Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

06:56:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:57:15 PM  all    9.80    0.00    9.54    0.02    0.00    0.87    0.00    0.00    0.00   79.77
06:58:15 PM  all   10.25    0.00    9.37    0.02    0.00    0.90    0.00    0.00    0.00   79.46
06:59:15 PM  all    9.09    0.00    9.06    0.02    0.00    0.84    0.00    0.00    0.00   80.99
07:00:15 PM  all    8.89    0.00    9.00    0.02    0.00    0.87    0.00    0.00    0.00   81.22
07:01:15 PM  all    8.72    0.00    8.89    0.02    0.00    0.91    0.00    0.00    0.00   81.46
07:02:15 PM  all    9.53    0.00    9.18    0.02    0.00    0.88    0.00    0.00    0.00   80.39
07:03:15 PM  all    8.91    0.00    9.06    0.02    0.00    0.86    0.00    0.00    0.00   81.15
07:04:15 PM  all    9.08    0.00    9.02    0.02    0.00    0.88    0.00    0.00    0.00   81.01
07:05:15 PM  all    9.09    0.00    9.03    0.02    0.00    0.87    0.00    0.00    0.00   81.00
07:06:15 PM  all    8.65    0.00    8.91    0.01    0.00    0.88    0.00    0.00    0.00   81.55
07:07:15 PM  all    8.74    0.00    8.91    0.02    0.00    0.89    0.00    0.00    0.00   81.46
07:08:15 PM  all    9.68    0.00    9.13    0.02    0.00    0.86    0.00    0.00    0.00   80.31
Average:     all    9.20    0.00    9.09    0.02    0.00    0.88    0.00    0.00    0.00   80.81
