Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:08:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:09:42 AM  all   24.08    0.00   16.24    0.05    0.00    0.30    0.00    0.00    0.00   59.34
10:10:42 AM  all   55.31    0.00   15.80    0.08    0.00    0.57    0.00    0.00    0.00   28.25
10:11:42 AM  all   58.29    0.00   20.85    0.03    0.00    0.50    0.00    0.00    0.00   20.33
10:12:42 AM  all   60.58    0.00   20.23    0.03    0.00    0.52    0.00    0.00    0.00   18.62
10:13:42 AM  all   55.82    0.00   19.00    0.02    0.00    0.54    0.00    0.00    0.00   24.62
10:14:42 AM  all   50.80    0.00   17.74    0.05    0.00    0.66    0.00    0.00    0.00   30.76
10:15:42 AM  all   51.83    0.00   15.85    0.03    0.00    0.56    0.00    0.00    0.00   31.73
10:16:42 AM  all   58.11    0.00   20.45    0.03    0.00    0.52    0.00    0.00    0.00   20.89
10:17:42 AM  all   55.07    0.00   22.69    0.02    0.00    0.52    0.00    0.00    0.00   21.71
10:18:42 AM  all   55.45    0.00   19.26    0.03    0.00    0.55    0.00    0.00    0.00   24.71
10:19:42 AM  all   50.95    0.00   16.73    0.04    0.00    0.63    0.00    0.00    0.00   31.65
10:20:42 AM  all   50.30    0.00   16.31    0.03    0.00    0.60    0.00    0.00    0.00   32.76
Average:     all   52.22    0.00   18.44    0.04    0.00    0.54    0.00    0.00    0.00   28.77
