Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:15:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:16:24 AM  all    9.42    0.00    9.36    0.02    0.00    0.81    0.00    0.00    0.00   80.40
03:17:24 AM  all   10.28    0.00    9.57    0.02    0.00    0.80    0.00    0.00    0.00   79.33
03:18:24 AM  all   10.14    0.00    9.50    0.02    0.00    0.80    0.00    0.00    0.00   79.53
03:19:24 AM  all    9.22    0.00    9.40    0.02    0.00    0.86    0.00    0.00    0.00   80.49
03:20:24 AM  all    8.77    0.00    9.12    0.01    0.00    0.86    0.00    0.00    0.00   81.23
03:21:24 AM  all   10.61    0.00    9.62    0.02    0.00    0.84    0.00    0.00    0.00   78.91
03:22:24 AM  all    9.10    0.00    9.27    0.02    0.00    0.81    0.00    0.00    0.00   80.81
03:23:24 AM  all   10.05    0.00    9.51    0.02    0.00    0.82    0.00    0.00    0.00   79.60
03:24:24 AM  all    9.08    0.00    9.36    0.02    0.00    0.83    0.00    0.00    0.00   80.72
03:25:24 AM  all    8.84    0.00    9.14    0.01    0.00    0.82    0.00    0.00    0.00   81.18
03:26:24 AM  all    8.69    0.00    9.22    0.01    0.00    0.86    0.00    0.00    0.00   81.22
03:27:24 AM  all   10.71    0.00    9.58    0.03    0.00    0.81    0.00    0.00    0.00   78.88
Average:     all    9.58    0.00    9.39    0.02    0.00    0.83    0.00    0.00    0.00   80.19
