Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:41:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:42:57 AM  all   17.56    0.00   11.82    0.04    0.00    0.47    0.00    0.00    0.00   70.10
12:43:57 AM  all   52.92    0.00   14.09    0.08    0.00    0.58    0.00    0.00    0.00   32.33
12:44:57 AM  all   58.15    0.00   19.24    0.03    0.00    0.45    0.00    0.00    0.00   22.13
12:45:57 AM  all   61.58    0.00   19.89    0.03    0.00    0.46    0.00    0.00    0.00   18.05
12:46:57 AM  all   55.53    0.00   16.94    0.03    0.00    0.52    0.00    0.00    0.00   26.97
12:47:57 AM  all   47.97    0.00   14.40    0.03    0.00    0.68    0.00    0.00    0.00   36.91
12:48:57 AM  all   50.72    0.00   12.85    0.02    0.00    0.61    0.00    0.00    0.00   35.80
12:49:57 AM  all   62.22    0.00   19.77    0.03    0.00    0.44    0.00    0.00    0.00   17.53
12:50:57 AM  all   58.54    0.00   22.91    0.03    0.00    0.40    0.00    0.00    0.00   18.13
12:51:57 AM  all   57.48    0.00   17.14    0.03    0.00    0.54    0.00    0.00    0.00   24.81
12:52:57 AM  all   45.96    0.00   12.65    0.03    0.00    0.65    0.00    0.00    0.00   40.71
12:53:57 AM  all   46.91    0.00   12.31    0.04    0.00    0.65    0.00    0.00    0.00   40.08
Average:     all   51.30    0.00   16.17    0.04    0.00    0.54    0.00    0.00    0.00   31.96
