Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:39:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:40:03 AM  all   18.02    0.00   12.28    0.04    0.00    0.48    0.00    0.00    0.00   69.18
08:41:03 AM  all   51.67    0.00   13.91    0.07    0.00    0.56    0.00    0.00    0.00   33.79
08:42:03 AM  all   58.52    0.00   19.51    0.03    0.00    0.49    0.00    0.00    0.00   21.45
08:43:03 AM  all   62.04    0.00   19.63    0.03    0.00    0.47    0.00    0.00    0.00   17.84
08:44:03 AM  all   56.82    0.00   17.38    0.02    0.00    0.53    0.00    0.00    0.00   25.24
08:45:03 AM  all   46.69    0.00   14.22    0.03    0.00    0.64    0.00    0.00    0.00   38.42
08:46:03 AM  all   52.88    0.00   13.08    0.03    0.00    0.60    0.00    0.00    0.00   33.41
08:47:03 AM  all   60.46    0.00   18.75    0.03    0.00    0.45    0.00    0.00    0.00   20.31
08:48:03 AM  all   58.18    0.00   21.69    0.03    0.00    0.45    0.00    0.00    0.00   19.65
08:49:03 AM  all   57.40    0.00   17.63    0.03    0.00    0.53    0.00    0.00    0.00   24.41
08:50:03 AM  all   46.02    0.00   13.48    0.03    0.00    0.64    0.00    0.00    0.00   39.83
08:51:03 AM  all   47.28    0.00   13.02    0.03    0.00    0.65    0.00    0.00    0.00   39.02
Average:     all   51.33    0.00   16.22    0.03    0.00    0.54    0.00    0.00    0.00   31.88
