Linux 5.4.0-164-generic (node-0.llcperf.rperf-pg0.wisc.cloudlab.us) 	11/28/2023 	_x86_64_	(40 CPU)

03:03:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:03:41 AM  all   24.51    0.00   10.00    0.01    0.00    1.99    0.00    0.00    0.00   63.49
03:04:11 AM  all   23.79    0.00   10.87    0.01    0.00    2.01    0.00    0.00    0.00   63.33
03:04:41 AM  all   24.07    0.00    9.96    0.01    0.00    2.03    0.00    0.00    0.00   63.94
03:05:11 AM  all   23.49    0.00   10.65    0.01    0.00    1.99    0.00    0.00    0.00   63.86
03:05:41 AM  all   23.52    0.00    9.86    0.00    0.00    2.04    0.00    0.00    0.00   64.57
03:06:11 AM  all   23.34    0.00   10.81    0.01    0.00    2.04    0.00    0.00    0.00   63.81
03:06:41 AM  all   23.00    0.00    9.73    0.01    0.00    2.04    0.00    0.00    0.00   65.23
03:07:11 AM  all   22.82    0.00   10.77    0.01    0.00    2.01    0.00    0.00    0.00   64.40
03:07:41 AM  all   22.72    0.00    9.77    0.01    0.00    2.10    0.00    0.00    0.00   65.40
03:08:11 AM  all   22.61    0.00   10.63    0.01    0.00    2.06    0.00    0.00    0.00   64.69
03:08:41 AM  all   22.56    0.00    9.68    0.01    0.00    2.05    0.00    0.00    0.00   65.70
03:09:11 AM  all   22.42    0.00   10.39    0.01    0.00    2.06    0.00    0.00    0.00   65.12
03:09:41 AM  all   22.52    0.00    9.89    0.01    0.00    2.04    0.00    0.00    0.00   65.54
03:10:11 AM  all   22.27    0.00   10.19    0.01    0.00    2.08    0.00    0.00    0.00   65.46
03:10:41 AM  all   22.25    0.00   10.19    0.01    0.00    2.04    0.00    0.00    0.00   65.52
03:11:11 AM  all   22.25    0.00    9.85    0.01    0.00    2.01    0.00    0.00    0.00   65.89
03:11:41 AM  all   22.16    0.00   10.32    0.01    0.00    2.06    0.00    0.00    0.00   65.45
03:12:11 AM  all   22.20    0.00    9.84    0.01    0.00    2.04    0.00    0.00    0.00   65.92
03:12:41 AM  all   22.14    0.00   10.56    0.01    0.00    2.04    0.00    0.00    0.00   65.26
03:13:11 AM  all   22.01    0.00    9.45    0.01    0.00    2.05    0.00    0.00    0.00   66.49
03:13:41 AM  all   21.76    0.00   10.36    0.03    0.00    2.03    0.00    0.00    0.00   65.83
03:14:11 AM  all   21.92    0.00    9.52    0.00    0.00    2.09    0.00    0.00    0.00   66.47
03:14:41 AM  all   21.63    0.00   10.50    0.01    0.00    2.03    0.00    0.00    0.00   65.83
03:15:11 AM  all   21.81    0.00    9.54    0.01    0.00    2.00    0.00    0.00    0.00   66.64
Average:     all   22.66    0.00   10.14    0.01    0.00    2.04    0.00    0.00    0.00   65.16
