Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:55:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:56:10 AM  all   16.30    0.00   12.95    0.05    0.00    0.41    0.00    0.00    0.00   70.29
10:57:10 AM  all   52.53    0.00   15.08    0.08    0.00    0.61    0.00    0.00    0.00   31.71
10:58:10 AM  all   56.71    0.00   20.99    0.04    0.00    0.49    0.00    0.00    0.00   21.77
10:59:10 AM  all   60.56    0.00   20.10    0.02    0.00    0.50    0.00    0.00    0.00   18.81
11:00:10 AM  all   55.06    0.00   18.05    0.03    0.00    0.51    0.00    0.00    0.00   26.35
11:01:10 AM  all   49.07    0.00   15.86    0.05    0.00    0.65    0.00    0.00    0.00   34.37
11:02:10 AM  all   49.60    0.00   13.48    0.03    0.00    0.62    0.00    0.00    0.00   36.27
11:03:10 AM  all   56.57    0.00   20.01    0.03    0.00    0.47    0.00    0.00    0.00   22.92
11:04:10 AM  all   56.44    0.00   22.72    0.03    0.00    0.47    0.00    0.00    0.00   20.35
11:05:10 AM  all   54.42    0.00   18.64    0.04    0.00    0.54    0.00    0.00    0.00   26.36
11:06:10 AM  all   49.34    0.00   14.92    0.04    0.00    0.62    0.00    0.00    0.00   35.07
11:07:10 AM  all   47.04    0.00   14.20    0.04    0.00    0.67    0.00    0.00    0.00   38.06
Average:     all   50.31    0.00   17.26    0.04    0.00    0.55    0.00    0.00    0.00   31.85
