Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

10:23:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:24:43 PM  all   15.57    0.00   12.55    0.05    0.00    0.48    0.00    0.00    0.00   71.34
10:25:43 PM  all   51.08    0.00   13.03    0.07    0.00    0.65    0.00    0.00    0.00   35.17
10:26:43 PM  all   57.17    0.00   19.46    0.03    0.00    0.41    0.00    0.00    0.00   22.94
10:27:43 PM  all   60.07    0.00   19.89    0.03    0.00    0.49    0.00    0.00    0.00   19.52
10:28:43 PM  all   54.13    0.00   17.06    0.03    0.00    0.51    0.00    0.00    0.00   28.27
10:29:43 PM  all   46.79    0.00   13.50    0.04    0.00    0.69    0.00    0.00    0.00   38.98
10:30:43 PM  all   48.20    0.00   11.47    0.02    0.00    0.62    0.00    0.00    0.00   39.68
10:31:43 PM  all   58.52    0.00   19.39    0.04    0.00    0.45    0.00    0.00    0.00   21.60
10:32:43 PM  all   57.01    0.00   21.74    0.02    0.00    0.46    0.00    0.00    0.00   20.77
10:33:43 PM  all   55.53    0.00   16.27    0.03    0.00    0.56    0.00    0.00    0.00   27.61
10:34:43 PM  all   43.60    0.00   12.37    0.03    0.00    0.70    0.00    0.00    0.00   43.29
10:35:43 PM  all   44.39    0.00   11.70    0.03    0.00    0.68    0.00    0.00    0.00   43.20
Average:     all   49.33    0.00   15.71    0.04    0.00    0.56    0.00    0.00    0.00   34.37
