Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:40:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:41:17 AM  all   18.77    0.00   12.53    0.05    0.00    0.37    0.00    0.00    0.00   68.28
02:42:17 AM  all   54.36    0.00   14.72    0.08    0.00    0.51    0.00    0.00    0.00   30.33
02:43:17 AM  all   56.97    0.00   19.51    0.04    0.00    0.46    0.00    0.00    0.00   23.01
02:44:17 AM  all   62.56    0.00   19.23    0.03    0.00    0.51    0.00    0.00    0.00   17.67
02:45:17 AM  all   56.21    0.00   16.94    0.03    0.00    0.54    0.00    0.00    0.00   26.28
02:46:17 AM  all   51.33    0.00   15.47    0.05    0.00    0.62    0.00    0.00    0.00   32.53
02:47:17 AM  all   51.25    0.00   13.25    0.02    0.00    0.59    0.00    0.00    0.00   34.89
02:48:17 AM  all   59.63    0.00   19.73    0.03    0.00    0.46    0.00    0.00    0.00   20.14
02:49:17 AM  all   57.15    0.00   21.93    0.03    0.00    0.46    0.00    0.00    0.00   20.43
02:50:17 AM  all   55.78    0.00   17.42    0.04    0.00    0.50    0.00    0.00    0.00   26.26
02:51:17 AM  all   50.75    0.00   14.14    0.04    0.00    0.59    0.00    0.00    0.00   34.48
02:52:17 AM  all   48.59    0.00   13.41    0.04    0.00    0.60    0.00    0.00    0.00   37.36
Average:     all   51.95    0.00   16.53    0.04    0.00    0.52    0.00    0.00    0.00   30.96
