Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:55:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:56:44 AM  all   10.20    0.00   10.10    0.02    0.00    0.79    0.00    0.00    0.00   78.89
01:57:44 AM  all   11.02    0.00   10.28    0.02    0.00    0.79    0.00    0.00    0.00   77.89
01:58:44 AM  all   10.00    0.00   10.09    0.02    0.00    0.83    0.00    0.00    0.00   79.06
01:59:44 AM  all    9.74    0.00   10.00    0.02    0.00    0.82    0.00    0.00    0.00   79.43
02:00:44 AM  all    9.44    0.00    9.96    0.01    0.00    0.82    0.00    0.00    0.00   79.77
02:01:44 AM  all   10.29    0.00   10.32    0.02    0.00    0.85    0.00    0.00    0.00   78.53
02:02:44 AM  all    9.59    0.00   10.00    0.02    0.00    0.85    0.00    0.00    0.00   79.55
02:03:44 AM  all    9.94    0.00   10.21    0.02    0.00    0.84    0.00    0.00    0.00   79.00
02:04:44 AM  all    9.76    0.00   10.16    0.01    0.00    0.82    0.00    0.00    0.00   79.24
02:05:44 AM  all    9.58    0.00   10.10    0.01    0.00    0.82    0.00    0.00    0.00   79.48
02:06:44 AM  all    9.64    0.00   10.04    0.01    0.00    0.81    0.00    0.00    0.00   79.50
02:07:44 AM  all   10.58    0.00   10.38    0.02    0.00    0.79    0.00    0.00    0.00   78.24
Average:     all    9.98    0.00   10.14    0.02    0.00    0.82    0.00    0.00    0.00   79.05
