Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:09:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:10:46 AM  all   14.33    0.00   12.36    0.03    0.00    0.54    0.00    0.00    0.00   72.73
04:11:46 AM  all   33.78    0.00   13.95    0.07    0.00    0.45    0.00    0.00    0.00   51.75
04:12:46 AM  all   34.71    0.00   13.43    0.04    0.00    0.44    0.00    0.00    0.00   51.39
04:13:46 AM  all   33.17    0.00   13.65    0.03    0.00    0.48    0.00    0.00    0.00   52.67
04:14:46 AM  all   34.80    0.00   14.40    0.03    0.00    0.57    0.00    0.00    0.00   50.20
04:15:46 AM  all   27.97    0.00   13.87    0.03    0.00    0.58    0.00    0.00    0.00   57.55
04:16:46 AM  all   30.81    0.00   12.89    0.02    0.00    0.49    0.00    0.00    0.00   55.79
04:17:46 AM  all   32.04    0.00   12.87    0.03    0.00    0.49    0.00    0.00    0.00   54.57
04:18:46 AM  all   31.16    0.00   13.71    0.03    0.00    0.56    0.00    0.00    0.00   54.53
04:19:46 AM  all   34.51    0.00   12.92    0.03    0.00    0.51    0.00    0.00    0.00   52.02
04:20:46 AM  all   28.17    0.00   13.01    0.03    0.00    0.58    0.00    0.00    0.00   58.21
04:21:46 AM  all   26.47    0.00   12.54    0.03    0.00    0.60    0.00    0.00    0.00   60.35
Average:     all   30.15    0.00   13.30    0.03    0.00    0.53    0.00    0.00    0.00   55.99
