Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:00:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:01:00 AM  all   10.07    0.00   10.36    0.01    0.00    0.80    0.00    0.00    0.00   78.76
02:02:00 AM  all   10.91    0.00   10.67    0.02    0.00    0.78    0.00    0.00    0.00   77.62
02:03:00 AM  all   10.11    0.00   10.43    0.02    0.00    0.80    0.00    0.00    0.00   78.65
02:04:00 AM  all    9.65    0.00   10.48    0.01    0.00    0.86    0.00    0.00    0.00   78.99
02:05:00 AM  all    9.34    0.00   10.38    0.02    0.00    0.85    0.00    0.00    0.00   79.41
02:06:00 AM  all   10.39    0.00   10.65    0.02    0.00    0.85    0.00    0.00    0.00   78.10
02:07:00 AM  all    9.60    0.00   10.45    0.02    0.00    0.79    0.00    0.00    0.00   79.15
02:08:00 AM  all    9.83    0.00   10.52    0.01    0.00    0.79    0.00    0.00    0.00   78.85
02:09:00 AM  all    9.77    0.00   10.53    0.02    0.00    0.77    0.00    0.00    0.00   78.91
02:10:00 AM  all    9.40    0.00   10.43    0.02    0.00    0.82    0.00    0.00    0.00   79.34
02:11:00 AM  all    9.72    0.00   10.40    0.01    0.00    0.82    0.00    0.00    0.00   79.04
02:12:00 AM  all   10.30    0.00   10.60    0.02    0.00    0.84    0.00    0.00    0.00   78.24
Average:     all    9.92    0.00   10.49    0.02    0.00    0.81    0.00    0.00    0.00   78.76
