Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:39:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:40:45 AM  all   14.72    0.00   12.22    0.04    0.00    0.51    0.00    0.00    0.00   72.51
08:41:45 AM  all   51.16    0.00   14.57    0.07    0.00    0.60    0.00    0.00    0.00   33.61
08:42:45 AM  all   56.69    0.00   20.21    0.04    0.00    0.43    0.00    0.00    0.00   22.63
08:43:45 AM  all   58.73    0.00   20.48    0.03    0.00    0.48    0.00    0.00    0.00   20.29
08:44:45 AM  all   53.90    0.00   18.39    0.03    0.00    0.51    0.00    0.00    0.00   27.16
08:45:45 AM  all   45.62    0.00   14.96    0.03    0.00    0.69    0.00    0.00    0.00   38.70
08:46:45 AM  all   48.22    0.00   13.24    0.03    0.00    0.65    0.00    0.00    0.00   37.87
08:47:45 AM  all   59.61    0.00   19.91    0.03    0.00    0.48    0.00    0.00    0.00   19.96
08:48:45 AM  all   55.59    0.00   22.97    0.02    0.00    0.44    0.00    0.00    0.00   20.98
08:49:45 AM  all   55.80    0.00   18.21    0.03    0.00    0.59    0.00    0.00    0.00   25.37
08:50:45 AM  all   43.20    0.00   14.00    0.03    0.00    0.68    0.00    0.00    0.00   42.09
08:51:45 AM  all   44.51    0.00   13.42    0.03    0.00    0.67    0.00    0.00    0.00   41.36
Average:     all   48.98    0.00   16.89    0.04    0.00    0.56    0.00    0.00    0.00   33.54
