# started on Wed Nov 22 15:04:47 2023

#           time             counts unit events
  1320.031493357        415,783,212      LLC-store-misses                                              (50.00%)
  1320.031493357    <not supported>      LLC-prefetch-misses                                         
  1380.033021351      2,842,033,628      LLC-loads                                                     (50.00%)
  1380.033021351        935,475,963      LLC-load-misses           #   32.59% of all LL-cache hits     (50.00%)
  1380.033021351      1,048,761,884      LLC-stores                                                    (50.00%)
  1380.033021351        412,030,188      LLC-store-misses                                              (50.00%)
  1380.033021351    <not supported>      LLC-prefetch-misses                                         
  1440.034533348      2,837,876,219      LLC-loads                                                     (50.00%)
  1440.034533348        932,557,264      LLC-load-misses           #   32.51% of all LL-cache hits     (50.00%)
  1440.034533348      1,052,273,105      LLC-stores                                                    (50.00%)
  1440.034533348        411,787,092      LLC-store-misses                                              (50.00%)
  1440.034533348    <not supported>      LLC-prefetch-misses                                         
  1500.035956156      2,845,254,115      LLC-loads                                                     (50.00%)
  1500.035956156        935,946,755      LLC-load-misses           #   32.64% of all LL-cache hits     (50.00%)
  1500.035956156      1,047,152,280      LLC-stores                                                    (50.00%)
  1500.035956156        412,058,212      LLC-store-misses                                              (50.00%)
  1500.035956156    <not supported>      LLC-prefetch-misses                                         
  1560.037535192      2,841,262,172      LLC-loads                                                     (50.00%)
  1560.037535192        938,904,810      LLC-load-misses           #   32.75% of all LL-cache hits     (50.00%)
  1560.037535192      1,054,898,049      LLC-stores                                                    (50.00%)
  1560.037535192        411,027,588      LLC-store-misses                                              (50.00%)
  1560.037535192    <not supported>      LLC-prefetch-misses                                         
  1620.039178650      2,842,176,140      LLC-loads                                                     (50.00%)
  1620.039178650        937,939,683      LLC-load-misses           #   32.73% of all LL-cache hits     (50.00%)
  1620.039178650      1,052,834,267      LLC-stores                                                    (50.00%)
  1620.039178650        409,779,859      LLC-store-misses                                              (50.00%)
  1620.039178650    <not supported>      LLC-prefetch-misses                                         
