Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:38:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:39:15 AM  all   18.07    0.00   12.98    0.06    0.00    0.46    0.00    0.00    0.00   68.43
01:40:15 AM  all   53.38    0.00   14.88    0.08    0.00    0.60    0.00    0.00    0.00   31.06
01:41:15 AM  all   56.86    0.00   19.96    0.04    0.00    0.48    0.00    0.00    0.00   22.66
01:42:15 AM  all   61.24    0.00   19.45    0.04    0.00    0.55    0.00    0.00    0.00   18.73
01:43:15 AM  all   54.33    0.00   17.23    0.03    0.00    0.54    0.00    0.00    0.00   27.86
01:44:15 AM  all   49.32    0.00   15.49    0.05    0.00    0.70    0.00    0.00    0.00   34.44
01:45:15 AM  all   50.64    0.00   13.46    0.03    0.00    0.63    0.00    0.00    0.00   35.24
01:46:15 AM  all   58.09    0.00   20.62    0.03    0.00    0.46    0.00    0.00    0.00   20.80
01:47:15 AM  all   57.56    0.00   22.02    0.04    0.00    0.53    0.00    0.00    0.00   19.86
01:48:15 AM  all   53.63    0.00   17.34    0.04    0.00    0.56    0.00    0.00    0.00   28.43
01:49:15 AM  all   49.07    0.00   14.64    0.04    0.00    0.67    0.00    0.00    0.00   35.57
01:50:15 AM  all   46.71    0.00   13.69    0.04    0.00    0.67    0.00    0.00    0.00   38.89
Average:     all   50.75    0.00   16.82    0.04    0.00    0.57    0.00    0.00    0.00   31.82
