Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:34:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:35:17 AM  all   16.45    0.00   12.87    0.06    0.00    0.41    0.00    0.00    0.00   70.21
09:36:17 AM  all   51.64    0.00   15.29    0.07    0.00    0.54    0.00    0.00    0.00   32.46
09:37:17 AM  all   56.31    0.00   20.91    0.04    0.00    0.46    0.00    0.00    0.00   22.28
09:38:17 AM  all   61.32    0.00   20.75    0.03    0.00    0.49    0.00    0.00    0.00   17.42
09:39:17 AM  all   54.16    0.00   17.45    0.03    0.00    0.51    0.00    0.00    0.00   27.85
09:40:17 AM  all   47.88    0.00   15.33    0.05    0.00    0.69    0.00    0.00    0.00   36.05
09:41:17 AM  all   48.95    0.00   13.37    0.02    0.00    0.65    0.00    0.00    0.00   37.00
09:42:17 AM  all   56.54    0.00   20.68    0.03    0.00    0.47    0.00    0.00    0.00   22.28
09:43:17 AM  all   55.07    0.00   22.52    0.03    0.00    0.49    0.00    0.00    0.00   21.88
09:44:17 AM  all   55.84    0.00   18.02    0.03    0.00    0.57    0.00    0.00    0.00   25.54
09:45:17 AM  all   45.11    0.00   13.91    0.04    0.00    0.62    0.00    0.00    0.00   40.32
09:46:17 AM  all   49.11    0.00   14.17    0.03    0.00    0.68    0.00    0.00    0.00   36.02
Average:     all   49.87    0.00   17.11    0.04    0.00    0.55    0.00    0.00    0.00   32.43
