# started on Tue Dec 12 06:33:04 2023

#           time             counts unit events
   120.006984411     46,887,815,959      instructions                                                  (60.02%)
   120.006984411        371,415,588      LLC-loads                                                     (60.01%)
   120.006984411         61,372,573      LLC-load-misses           #   16.52% of all LL-cache hits     (60.02%)
   120.006984411        101,398,414      LLC-stores                                                    (39.99%)
   120.006984411         34,708,398      LLC-store-misses                                              (39.98%)
   120.006984411    <not supported>      LLC-prefetch-misses                                         
   150.010407405     45,282,271,228      instructions                                                  (60.01%)
   150.010407405        365,030,701      LLC-loads                                                     (60.00%)
   150.010407405         57,169,888      LLC-load-misses           #   15.53% of all LL-cache hits     (60.01%)
   150.010407405        101,718,790      LLC-stores                                                    (40.00%)
   150.010407405         33,182,036      LLC-store-misses                                              (39.99%)
   150.010407405    <not supported>      LLC-prefetch-misses                                         
   180.013332208     49,132,376,187      instructions                                                  (60.01%)
   180.013332208        377,116,081      LLC-loads                                                     (60.00%)
   180.013332208         64,844,909      LLC-load-misses           #   17.47% of all LL-cache hits     (60.01%)
   180.013332208        103,872,754      LLC-stores                                                    (40.00%)
   180.013332208         37,585,191      LLC-store-misses                                              (39.99%)
   180.013332208    <not supported>      LLC-prefetch-misses                                         
   210.015023103     46,132,283,534      instructions                                                  (60.02%)
   210.015023103        374,481,752      LLC-loads                                                     (60.00%)
   210.015023103         66,141,205      LLC-load-misses           #   17.78% of all LL-cache hits     (60.01%)
   210.015023103         98,190,763      LLC-stores                                                    (40.00%)
   210.015023103         36,726,036      LLC-store-misses                                              (39.99%)
   210.015023103    <not supported>      LLC-prefetch-misses                                         
   240.018384887     47,088,731,336      instructions                                                  (60.02%)
   240.018384887        376,631,535      LLC-loads                                                     (60.00%)
   240.018384887         63,146,231      LLC-load-misses           #   16.93% of all LL-cache hits     (60.00%)
   240.018384887        100,361,358      LLC-stores                                                    (40.00%)
   240.018384887         35,612,182      LLC-store-misses                                              (40.00%)
   240.018384887    <not supported>      LLC-prefetch-misses                                         
   270.021762335     45,376,142,606      instructions                                                  (60.02%)
   270.021762335        368,242,157      LLC-loads                                                     (60.01%)
   270.021762335         60,568,951      LLC-load-misses           #   16.28% of all LL-cache hits     (60.01%)
   270.021762335         99,113,724      LLC-stores                                                    (39.99%)
   270.021762335         36,172,364      LLC-store-misses                                              (39.99%)
   270.021762335    <not supported>      LLC-prefetch-misses                                         
   300.023843301     46,878,259,350      instructions                                                  (60.02%)
   300.023843301        378,951,183      LLC-loads                                                     (60.01%)
