Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

10:24:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:25:12 AM  all   25.20    0.00   16.57    0.04    0.00    0.27    0.00    0.00    0.00   57.91
10:26:12 AM  all   55.14    0.00   16.44    0.08    0.00    0.52    0.00    0.00    0.00   27.81
10:27:12 AM  all   57.51    0.00   20.78    0.04    0.00    0.44    0.00    0.00    0.00   21.23
10:28:12 AM  all   61.55    0.00   20.72    0.03    0.00    0.48    0.00    0.00    0.00   17.22
10:29:12 AM  all   56.04    0.00   19.74    0.03    0.00    0.52    0.00    0.00    0.00   23.68
10:30:12 AM  all   50.94    0.00   17.90    0.04    0.00    0.65    0.00    0.00    0.00   30.46
10:31:12 AM  all   52.39    0.00   15.87    0.03    0.00    0.58    0.00    0.00    0.00   31.12
10:32:12 AM  all   57.75    0.00   21.41    0.03    0.00    0.48    0.00    0.00    0.00   20.33
10:33:12 AM  all   56.38    0.00   22.63    0.03    0.00    0.51    0.00    0.00    0.00   20.45
10:34:12 AM  all   54.44    0.00   19.43    0.03    0.00    0.48    0.00    0.00    0.00   25.62
10:35:12 AM  all   51.31    0.00   16.83    0.04    0.00    0.59    0.00    0.00    0.00   31.23
10:36:12 AM  all   49.64    0.00   16.22    0.03    0.00    0.63    0.00    0.00    0.00   33.47
Average:     all   52.37    0.00   18.72    0.04    0.00    0.51    0.00    0.00    0.00   28.36
