Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:42:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:25 AM  all   23.61    0.00   16.01    0.04    0.00    0.26    0.00    0.00    0.00   60.08
01:44:25 AM  all   55.22    0.00   15.86    0.07    0.00    0.54    0.00    0.00    0.00   28.31
01:45:25 AM  all   56.93    0.00   19.97    0.04    0.00    0.46    0.00    0.00    0.00   22.59
01:46:25 AM  all   61.97    0.00   20.22    0.03    0.00    0.47    0.00    0.00    0.00   17.31
01:47:25 AM  all   56.49    0.00   19.47    0.03    0.00    0.49    0.00    0.00    0.00   23.52
01:48:25 AM  all   50.72    0.00   17.53    0.05    0.00    0.65    0.00    0.00    0.00   31.05
01:49:25 AM  all   52.00    0.00   15.54    0.02    0.00    0.58    0.00    0.00    0.00   31.87
01:50:25 AM  all   56.91    0.00   20.20    0.03    0.00    0.49    0.00    0.00    0.00   22.36
01:51:25 AM  all   56.30    0.00   22.40    0.02    0.00    0.51    0.00    0.00    0.00   20.77
01:52:25 AM  all   56.58    0.00   18.90    0.03    0.00    0.56    0.00    0.00    0.00   23.93
01:53:25 AM  all   49.42    0.00   16.47    0.04    0.00    0.60    0.00    0.00    0.00   33.48
01:54:25 AM  all   48.87    0.00   15.96    0.02    0.00    0.57    0.00    0.00    0.00   34.58
Average:     all   52.10    0.00   18.22    0.04    0.00    0.51    0.00    0.00    0.00   29.14
