Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

05:27:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:28:12 AM  all   13.13    0.00   11.49    0.04    0.00    0.63    0.00    0.00    0.00   74.72
05:29:12 AM  all   32.42    0.00   13.19    0.07    0.00    0.50    0.00    0.00    0.00   53.82
05:30:12 AM  all   33.36    0.00   12.39    0.03    0.00    0.46    0.00    0.00    0.00   53.76
05:31:12 AM  all   32.54    0.00   12.49    0.04    0.00    0.49    0.00    0.00    0.00   54.44
05:32:12 AM  all   33.86    0.00   13.13    0.03    0.00    0.53    0.00    0.00    0.00   52.45
05:33:12 AM  all   27.30    0.00   12.87    0.03    0.00    0.54    0.00    0.00    0.00   59.26
05:34:12 AM  all   30.68    0.00   11.94    0.03    0.00    0.46    0.00    0.00    0.00   56.88
05:35:12 AM  all   31.60    0.00   12.00    0.03    0.00    0.46    0.00    0.00    0.00   55.90
05:36:12 AM  all   30.56    0.00   12.75    0.03    0.00    0.56    0.00    0.00    0.00   56.10
05:37:12 AM  all   33.38    0.00   11.92    0.03    0.00    0.53    0.00    0.00    0.00   54.14
05:38:12 AM  all   27.30    0.00   12.01    0.03    0.00    0.64    0.00    0.00    0.00   60.03
05:39:12 AM  all   25.68    0.00   11.66    0.02    0.00    0.62    0.00    0.00    0.00   62.02
Average:     all   29.31    0.00   12.32    0.03    0.00    0.54    0.00    0.00    0.00   57.80
