Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

10:20:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:21:20 PM  all   13.38    0.00   11.25    0.04    0.00    0.57    0.00    0.00    0.00   74.77
10:22:20 PM  all   32.84    0.00   13.10    0.07    0.00    0.46    0.00    0.00    0.00   53.53
10:23:20 PM  all   33.65    0.00   12.45    0.04    0.00    0.46    0.00    0.00    0.00   53.40
10:24:20 PM  all   32.85    0.00   12.31    0.03    0.00    0.51    0.00    0.00    0.00   54.30
10:25:20 PM  all   34.06    0.00   13.21    0.03    0.00    0.54    0.00    0.00    0.00   52.16
10:26:20 PM  all   27.78    0.00   12.70    0.03    0.00    0.54    0.00    0.00    0.00   58.94
10:27:20 PM  all   30.86    0.00   11.71    0.03    0.00    0.51    0.00    0.00    0.00   56.89
10:28:20 PM  all   31.70    0.00   11.69    0.03    0.00    0.51    0.00    0.00    0.00   56.08
10:29:20 PM  all   30.90    0.00   12.47    0.03    0.00    0.57    0.00    0.00    0.00   56.03
10:30:20 PM  all   34.42    0.00   11.75    0.04    0.00    0.50    0.00    0.00    0.00   53.29
10:31:20 PM  all   28.03    0.00   11.82    0.03    0.00    0.62    0.00    0.00    0.00   59.49
10:32:20 PM  all   26.14    0.00   11.45    0.03    0.00    0.59    0.00    0.00    0.00   61.80
Average:     all   29.71    0.00   12.16    0.04    0.00    0.53    0.00    0.00    0.00   57.57
