Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:02:04 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:03:04 AM  all   10.19    0.00    9.40    0.02    0.00    0.89    0.00    0.00    0.00   79.50
03:04:04 AM  all   11.31    0.00    9.73    0.02    0.00    0.91    0.00    0.00    0.00   78.03
03:05:04 AM  all   10.23    0.00    9.58    0.02    0.00    0.91    0.00    0.00    0.00   79.27
03:06:04 AM  all    9.98    0.00    9.44    0.01    0.00    0.90    0.00    0.00    0.00   79.67
03:07:04 AM  all    9.84    0.00    9.27    0.01    0.00    0.93    0.00    0.00    0.00   79.94
03:08:04 AM  all   10.76    0.00    9.66    0.02    0.00    0.94    0.00    0.00    0.00   78.63
03:09:04 AM  all   10.18    0.00    9.45    0.01    0.00    0.92    0.00    0.00    0.00   79.43
03:10:04 AM  all   10.35    0.00    9.50    0.01    0.00    0.88    0.00    0.00    0.00   79.25
03:11:04 AM  all   10.26    0.00    9.41    0.02    0.00    0.89    0.00    0.00    0.00   79.42
03:12:04 AM  all    9.81    0.00    9.44    0.01    0.00    0.89    0.00    0.00    0.00   79.84
03:13:04 AM  all    9.90    0.00    9.47    0.01    0.00    0.84    0.00    0.00    0.00   79.78
03:14:04 AM  all   10.79    0.00    9.60    0.01    0.00    0.89    0.00    0.00    0.00   78.71
Average:     all   10.30    0.00    9.50    0.01    0.00    0.90    0.00    0.00    0.00   79.29
