Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:36:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:37:18 AM  all   26.05    0.00   21.51    0.02    0.00    0.47    0.00    0.00    0.00   51.94
03:38:18 AM  all   25.53    0.00   20.62    0.02    0.00    0.49    0.00    0.00    0.00   53.34
03:39:18 AM  all   24.16    0.00   20.12    0.01    0.00    0.52    0.00    0.00    0.00   55.18
03:40:18 AM  all   22.97    0.00   21.17    0.02    0.00    0.54    0.00    0.00    0.00   55.31
03:41:18 AM  all   23.90    0.00   20.99    0.02    0.00    0.50    0.00    0.00    0.00   54.59
03:42:18 AM  all   24.09    0.00   21.31    0.02    0.00    0.51    0.00    0.00    0.00   54.08
03:43:18 AM  all   23.32    0.00   21.13    0.01    0.00    0.52    0.00    0.00    0.00   55.02
03:44:18 AM  all   23.02    0.00   21.23    0.02    0.00    0.52    0.00    0.00    0.00   55.21
03:45:18 AM  all   22.32    0.00   20.90    0.02    0.00    0.54    0.00    0.00    0.00   56.22
03:46:18 AM  all   22.81    0.00   21.17    0.02    0.00    0.48    0.00    0.00    0.00   55.53
03:47:18 AM  all   23.56    0.00   21.22    0.01    0.00    0.52    0.00    0.00    0.00   54.69
03:48:18 AM  all   24.22    0.00   21.31    0.02    0.00    0.50    0.00    0.00    0.00   53.95
Average:     all   23.83    0.00   21.06    0.02    0.00    0.51    0.00    0.00    0.00   54.59
