Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

11:42:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:43:10 AM  all   16.55    0.00   13.15    0.04    0.00    0.40    0.00    0.00    0.00   69.85
11:44:10 AM  all   52.85    0.00   15.45    0.09    0.00    0.54    0.00    0.00    0.00   31.08
11:45:10 AM  all   56.76    0.00   20.67    0.04    0.00    0.46    0.00    0.00    0.00   22.07
11:46:10 AM  all   61.10    0.00   19.90    0.03    0.00    0.50    0.00    0.00    0.00   18.47
11:47:10 AM  all   55.14    0.00   18.12    0.03    0.00    0.54    0.00    0.00    0.00   26.18
11:48:10 AM  all   47.89    0.00   15.65    0.05    0.00    0.72    0.00    0.00    0.00   35.69
11:49:10 AM  all   49.47    0.00   13.56    0.02    0.00    0.62    0.00    0.00    0.00   36.33
11:50:10 AM  all   58.49    0.00   20.27    0.04    0.00    0.51    0.00    0.00    0.00   20.70
11:51:10 AM  all   55.77    0.00   22.70    0.03    0.00    0.47    0.00    0.00    0.00   21.03
11:52:10 AM  all   56.14    0.00   18.45    0.03    0.00    0.53    0.00    0.00    0.00   24.85
11:53:10 AM  all   46.37    0.00   13.97    0.05    0.00    0.64    0.00    0.00    0.00   38.97
11:54:10 AM  all   49.12    0.00   14.22    0.03    0.00    0.68    0.00    0.00    0.00   35.95
Average:     all   50.48    0.00   17.18    0.04    0.00    0.55    0.00    0.00    0.00   31.75
