# started on Tue Dec 12 15:02:38 2023

#           time             counts unit events
   120.005489902    153,477,189,986      instructions                                                  (60.01%)
   120.005489902      1,390,309,270      LLC-loads                                                     (60.01%)
   120.005489902        270,138,526      LLC-load-misses           #   19.43% of all LL-cache hits     (60.01%)
   120.005489902        386,494,669      LLC-stores                                                    (40.00%)
   120.005489902        124,315,332      LLC-store-misses                                              (40.00%)
   120.005489902    <not supported>      LLC-prefetch-misses                                         
   150.007830039    152,059,856,626      instructions                                                  (60.00%)
   150.007830039      1,392,653,602      LLC-loads                                                     (60.00%)
   150.007830039        266,338,428      LLC-load-misses           #   19.14% of all LL-cache hits     (60.00%)
   150.007830039        379,953,224      LLC-stores                                                    (40.00%)
   150.007830039        121,755,232      LLC-store-misses                                              (40.00%)
   150.007830039    <not supported>      LLC-prefetch-misses                                         
   180.009690029    151,087,321,924      instructions                                                  (60.00%)
   180.009690029      1,350,431,244      LLC-loads                                                     (60.00%)
   180.009690029        256,052,470      LLC-load-misses           #   18.58% of all LL-cache hits     (60.00%)
   180.009690029        371,190,838      LLC-stores                                                    (40.00%)
   180.009690029        115,050,603      LLC-store-misses                                              (40.00%)
   180.009690029    <not supported>      LLC-prefetch-misses                                         
   210.011428916    152,348,523,743      instructions                                                  (60.00%)
   210.011428916      1,375,752,822      LLC-loads                                                     (60.00%)
   210.011428916        260,618,420      LLC-load-misses           #   18.92% of all LL-cache hits     (60.00%)
   210.011428916        376,584,983      LLC-stores                                                    (40.00%)
   210.011428916        119,770,473      LLC-store-misses                                              (40.00%)
   210.011428916    <not supported>      LLC-prefetch-misses                                         
   240.013241445    146,519,418,042      instructions                                                  (60.00%)
   240.013241445      1,330,699,129      LLC-loads                                                     (60.00%)
   240.013241445        263,039,790      LLC-load-misses           #   19.23% of all LL-cache hits     (60.00%)
   240.013241445        361,833,253      LLC-stores                                                    (40.00%)
   240.013241445        120,279,484      LLC-store-misses                                              (40.00%)
   240.013241445    <not supported>      LLC-prefetch-misses                                         
   270.014897261    148,171,838,280      instructions                                                  (60.00%)
   270.014897261      1,383,317,466      LLC-loads                                                     (60.00%)
   270.014897261        269,262,610      LLC-load-misses           #   19.65% of all LL-cache hits     (60.00%)
   270.014897261        366,023,328      LLC-stores                                                    (40.00%)
   270.014897261        121,951,333      LLC-store-misses                                              (40.00%)
   270.014897261    <not supported>      LLC-prefetch-misses                                         
   300.016651570    146,284,730,481      instructions                                                  (60.00%)
   300.016651570      1,333,500,337      LLC-loads                                                     (60.00%)
   300.016651570        257,589,007      LLC-load-misses           #   18.87% of all LL-cache hits     (60.00%)
   300.016651570        354,121,056      LLC-stores                                                    (40.00%)
   300.016651570        120,263,882      LLC-store-misses                                              (40.00%)
   300.016651570    <not supported>      LLC-prefetch-misses                                         
   330.018731351    145,209,715,498      instructions                                                  (60.00%)
   330.018731351      1,342,294,216      LLC-loads                                                     (60.00%)
