# started on Mon Dec 11 09:43:21 2023

#           time             counts unit events
   120.003721063    837,399,174,141      instructions                                                  (60.00%)
   120.003721063     10,494,353,349      LLC-loads                                                     (60.00%)
   120.003721063      1,619,582,797      LLC-load-misses           #   15.43% of all LL-cache hits     (60.00%)
   120.003721063      3,387,136,508      LLC-stores                                                    (40.00%)
   120.003721063      1,270,862,257      LLC-store-misses                                              (40.00%)
   120.003721063    <not supported>      LLC-prefetch-misses                                         
   150.004775288    990,571,349,495      instructions                                                  (60.00%)
   150.004775288     13,767,333,967      LLC-loads                                                     (60.00%)
   150.004775288      2,249,404,323      LLC-load-misses           #   18.54% of all LL-cache hits     (60.00%)
   150.004775288      5,574,678,286      LLC-stores                                                    (40.00%)
   150.004775288      2,114,912,559      LLC-store-misses                                              (40.00%)
   150.004775288    <not supported>      LLC-prefetch-misses                                         
   180.005661532  1,043,757,478,220      instructions                                                  (60.00%)
   180.005661532     17,017,166,351      LLC-loads                                                     (60.00%)
   180.005661532      2,266,510,985      LLC-load-misses           #   16.47% of all LL-cache hits     (60.00%)
   180.005661532      5,693,396,473      LLC-stores                                                    (40.00%)
   180.005661532      2,228,091,038      LLC-store-misses                                              (40.00%)
   180.005661532    <not supported>      LLC-prefetch-misses                                         
   210.006557330  1,039,385,685,037      instructions                                                  (60.00%)
   210.006557330     16,157,630,928      LLC-loads                                                     (60.00%)
   210.006557330      2,180,598,872      LLC-load-misses           #   15.19% of all LL-cache hits     (60.00%)
   210.006557330      5,342,853,142      LLC-stores                                                    (40.00%)
   210.006557330      2,078,103,348      LLC-store-misses                                              (40.00%)
   210.006557330    <not supported>      LLC-prefetch-misses                                         
   240.007470603    946,934,632,658      instructions                                                  (60.00%)
   240.007470603     12,483,314,223      LLC-loads                                                     (60.00%)
   240.007470603      2,011,340,558      LLC-load-misses           #   14.38% of all LL-cache hits     (60.00%)
   240.007470603      4,846,704,323      LLC-stores                                                    (40.00%)
   240.007470603      1,844,463,913      LLC-store-misses                                              (40.00%)
   240.007470603    <not supported>      LLC-prefetch-misses                                         
   270.008331286  1,018,287,158,607      instructions                                                  (60.00%)
   270.008331286     14,401,851,840      LLC-loads                                                     (60.00%)
   270.008331286      2,324,623,307      LLC-load-misses           #   16.54% of all LL-cache hits     (60.00%)
   270.008331286      5,740,389,768      LLC-stores                                                    (40.00%)
   270.008331286      2,188,063,789      LLC-store-misses                                              (40.00%)
   270.008331286    <not supported>      LLC-prefetch-misses                                         
   300.009702812  1,015,652,762,193      instructions                                                  (60.00%)
   300.009702812     14,482,171,508      LLC-loads                                                     (60.00%)
   300.009702812      2,356,609,607      LLC-load-misses           #   16.70% of all LL-cache hits     (60.00%)
   300.009702812      5,702,496,851      LLC-stores                                                    (40.00%)
   300.009702812      2,187,618,771      LLC-store-misses                                              (40.00%)
   300.009702812    <not supported>      LLC-prefetch-misses                                         
