Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:49:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:50:19 AM  all   15.24    0.00   12.33    0.05    0.00    0.49    0.00    0.00    0.00   71.89
06:51:19 AM  all   49.13    0.00   14.18    0.06    0.00    0.57    0.00    0.00    0.00   36.05
06:52:19 AM  all   56.33    0.00   20.22    0.03    0.00    0.48    0.00    0.00    0.00   22.93
06:53:19 AM  all   58.35    0.00   21.99    0.03    0.00    0.44    0.00    0.00    0.00   19.19
06:54:19 AM  all   55.98    0.00   18.42    0.03    0.00    0.54    0.00    0.00    0.00   25.04
06:55:19 AM  all   43.99    0.00   14.99    0.04    0.00    0.67    0.00    0.00    0.00   40.30
06:56:19 AM  all   49.58    0.00   13.57    0.02    0.00    0.59    0.00    0.00    0.00   36.23
06:57:19 AM  all   57.69    0.00   20.38    0.03    0.00    0.45    0.00    0.00    0.00   21.45
06:58:19 AM  all   55.27    0.00   22.96    0.02    0.00    0.47    0.00    0.00    0.00   21.28
06:59:19 AM  all   56.08    0.00   18.46    0.03    0.00    0.59    0.00    0.00    0.00   24.84
07:00:19 AM  all   42.42    0.00   13.92    0.04    0.00    0.64    0.00    0.00    0.00   42.98
07:01:19 AM  all   47.23    0.00   14.29    0.03    0.00    0.63    0.00    0.00    0.00   37.82
Average:     all   48.94    0.00   17.15    0.03    0.00    0.55    0.00    0.00    0.00   33.33
