Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

08:08:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:09:31 AM  all   15.29    0.00   12.43    0.04    0.00    0.45    0.00    0.00    0.00   71.79
08:10:31 AM  all   50.53    0.00   14.63    0.08    0.00    0.58    0.00    0.00    0.00   34.18
08:11:31 AM  all   56.28    0.00   19.93    0.04    0.00    0.44    0.00    0.00    0.00   23.32
08:12:31 AM  all   60.16    0.00   20.28    0.03    0.00    0.49    0.00    0.00    0.00   19.03
08:13:31 AM  all   53.81    0.00   18.26    0.04    0.00    0.53    0.00    0.00    0.00   27.36
08:14:31 AM  all   45.29    0.00   15.13    0.03    0.00    0.72    0.00    0.00    0.00   38.82
08:15:31 AM  all   48.32    0.00   13.17    0.03    0.00    0.59    0.00    0.00    0.00   37.90
08:16:31 AM  all   58.95    0.00   19.64    0.03    0.00    0.45    0.00    0.00    0.00   20.92
08:17:31 AM  all   56.31    0.00   23.60    0.03    0.00    0.40    0.00    0.00    0.00   19.67
08:18:31 AM  all   55.94    0.00   18.13    0.03    0.00    0.52    0.00    0.00    0.00   25.38
08:19:31 AM  all   42.30    0.00   13.90    0.03    0.00    0.61    0.00    0.00    0.00   43.16
08:20:31 AM  all   45.37    0.00   13.60    0.03    0.00    0.63    0.00    0.00    0.00   40.36
Average:     all   49.05    0.00   16.90    0.04    0.00    0.53    0.00    0.00    0.00   33.48
