Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

11:21:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:22:56 AM  all   15.79    0.00   12.80    0.05    0.00    0.42    0.00    0.00    0.00   70.94
11:23:56 AM  all   51.80    0.00   15.15    0.08    0.00    0.54    0.00    0.00    0.00   32.43
11:24:56 AM  all   56.05    0.00   20.66    0.04    0.00    0.46    0.00    0.00    0.00   22.79
11:25:56 AM  all   60.76    0.00   20.03    0.03    0.00    0.47    0.00    0.00    0.00   18.71
11:26:56 AM  all   54.42    0.00   17.65    0.03    0.00    0.55    0.00    0.00    0.00   27.35
11:27:56 AM  all   46.79    0.00   15.43    0.04    0.00    0.73    0.00    0.00    0.00   37.00
11:28:56 AM  all   49.10    0.00   13.82    0.03    0.00    0.63    0.00    0.00    0.00   36.43
11:29:56 AM  all   57.57    0.00   20.14    0.04    0.00    0.49    0.00    0.00    0.00   21.77
11:30:56 AM  all   55.22    0.00   22.47    0.03    0.00    0.48    0.00    0.00    0.00   21.81
11:31:56 AM  all   55.13    0.00   17.83    0.03    0.00    0.53    0.00    0.00    0.00   26.47
11:32:56 AM  all   45.12    0.00   14.12    0.04    0.00    0.64    0.00    0.00    0.00   40.08
11:33:56 AM  all   46.99    0.00   14.13    0.03    0.00    0.65    0.00    0.00    0.00   38.19
Average:     all   49.57    0.00   17.02    0.04    0.00    0.55    0.00    0.00    0.00   32.82
