Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:33:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:34:58 AM  all    9.07    0.00    9.68    0.02    0.00    0.82    0.00    0.00    0.00   80.41
02:35:58 AM  all   10.11    0.00    9.93    0.02    0.00    0.89    0.00    0.00    0.00   79.05
02:36:58 AM  all    8.90    0.00    9.61    0.02    0.00    0.89    0.00    0.00    0.00   80.58
02:37:58 AM  all    8.65    0.00    9.58    0.02    0.00    0.85    0.00    0.00    0.00   80.89
02:38:58 AM  all    8.44    0.00    9.27    0.01    0.00    0.87    0.00    0.00    0.00   81.42
02:39:58 AM  all    9.30    0.00    9.65    0.02    0.00    0.86    0.00    0.00    0.00   80.17
02:40:58 AM  all    8.87    0.00    9.66    0.02    0.00    0.86    0.00    0.00    0.00   80.59
02:41:58 AM  all    9.01    0.00    9.63    0.02    0.00    0.85    0.00    0.00    0.00   80.49
02:42:58 AM  all    8.72    0.00    9.68    0.01    0.00    0.83    0.00    0.00    0.00   80.75
02:43:58 AM  all    8.47    0.00    9.49    0.01    0.00    0.90    0.00    0.00    0.00   81.13
02:44:58 AM  all    8.56    0.00    9.65    0.01    0.00    0.89    0.00    0.00    0.00   80.89
02:45:58 AM  all    9.66    0.00    9.66    0.02    0.00    0.82    0.00    0.00    0.00   79.84
Average:     all    8.98    0.00    9.62    0.02    0.00    0.86    0.00    0.00    0.00   80.52
