Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:12:43 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:43 AM  all   15.14    0.00   11.28    0.05    0.00    0.49    0.00    0.00    0.00   73.04
12:14:43 AM  all   49.85    0.00   13.61    0.08    0.00    0.58    0.00    0.00    0.00   35.88
12:15:43 AM  all   57.74    0.00   19.32    0.03    0.00    0.52    0.00    0.00    0.00   22.39
12:16:43 AM  all   59.86    0.00   20.46    0.03    0.00    0.44    0.00    0.00    0.00   19.22
12:17:43 AM  all   54.76    0.00   17.28    0.03    0.00    0.53    0.00    0.00    0.00   27.40
12:18:43 AM  all   46.81    0.00   14.42    0.04    0.00    0.68    0.00    0.00    0.00   38.05
12:19:43 AM  all   48.79    0.00   12.63    0.03    0.00    0.55    0.00    0.00    0.00   38.00
12:20:43 AM  all   58.78    0.00   18.63    0.03    0.00    0.45    0.00    0.00    0.00   22.12
12:21:43 AM  all   57.24    0.00   22.00    0.02    0.00    0.44    0.00    0.00    0.00   20.30
12:22:43 AM  all   55.36    0.00   17.22    0.04    0.00    0.54    0.00    0.00    0.00   26.86
12:23:43 AM  all   43.18    0.00   13.26    0.02    0.00    0.66    0.00    0.00    0.00   42.87
12:24:43 AM  all   45.22    0.00   13.01    0.03    0.00    0.66    0.00    0.00    0.00   41.08
Average:     all   49.39    0.00   16.10    0.04    0.00    0.54    0.00    0.00    0.00   33.93
