Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:26:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:32 AM  all   17.59    0.00   12.90    0.05    0.00    0.45    0.00    0.00    0.00   69.00
01:28:32 AM  all   53.48    0.00   14.36    0.07    0.00    0.56    0.00    0.00    0.00   31.53
01:29:32 AM  all   58.16    0.00   20.66    0.03    0.00    0.47    0.00    0.00    0.00   20.67
01:30:32 AM  all   61.75    0.00   19.86    0.03    0.00    0.48    0.00    0.00    0.00   17.88
01:31:32 AM  all   55.00    0.00   16.85    0.03    0.00    0.51    0.00    0.00    0.00   27.61
01:32:32 AM  all   49.73    0.00   15.48    0.05    0.00    0.70    0.00    0.00    0.00   34.05
01:33:32 AM  all   50.80    0.00   13.31    0.03    0.00    0.59    0.00    0.00    0.00   35.27
01:34:32 AM  all   57.84    0.00   20.14    0.04    0.00    0.47    0.00    0.00    0.00   21.50
01:35:32 AM  all   57.76    0.00   22.24    0.03    0.00    0.49    0.00    0.00    0.00   19.48
01:36:32 AM  all   55.11    0.00   18.37    0.04    0.00    0.48    0.00    0.00    0.00   26.00
01:37:32 AM  all   49.93    0.00   14.57    0.04    0.00    0.67    0.00    0.00    0.00   34.79
01:38:32 AM  all   47.53    0.00   13.70    0.04    0.00    0.63    0.00    0.00    0.00   38.10
Average:     all   51.22    0.00   16.88    0.04    0.00    0.54    0.00    0.00    0.00   31.32
