Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

11:38:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:39:48 AM  all   19.93    0.00   12.65    0.05    0.00    0.37    0.00    0.00    0.00   67.01
11:40:48 AM  all   55.79    0.00   14.95    0.08    0.00    0.56    0.00    0.00    0.00   28.62
11:41:48 AM  all   57.77    0.00   19.46    0.04    0.00    0.48    0.00    0.00    0.00   22.26
11:42:48 AM  all   62.42    0.00   18.64    0.04    0.00    0.50    0.00    0.00    0.00   18.39
11:43:48 AM  all   57.42    0.00   17.36    0.02    0.00    0.53    0.00    0.00    0.00   24.68
11:44:48 AM  all   50.99    0.00   15.11    0.05    0.00    0.69    0.00    0.00    0.00   33.16
11:45:48 AM  all   52.42    0.00   13.15    0.03    0.00    0.60    0.00    0.00    0.00   33.79
11:46:48 AM  all   59.72    0.00   19.67    0.04    0.00    0.46    0.00    0.00    0.00   20.11
11:47:48 AM  all   57.96    0.00   22.19    0.03    0.00    0.43    0.00    0.00    0.00   19.40
11:48:48 AM  all   57.78    0.00   17.71    0.04    0.00    0.48    0.00    0.00    0.00   23.99
11:49:48 AM  all   48.65    0.00   13.66    0.04    0.00    0.61    0.00    0.00    0.00   37.03
11:50:48 AM  all   49.97    0.00   13.37    0.03    0.00    0.65    0.00    0.00    0.00   35.97
Average:     all   52.57    0.00   16.50    0.04    0.00    0.53    0.00    0.00    0.00   30.36
