Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

06:33:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:34:48 AM  all   14.78    0.00   13.19    0.04    0.00    0.39    0.00    0.00    0.00   71.60
06:35:48 AM  all   49.33    0.00   14.43    0.07    0.00    0.56    0.00    0.00    0.00   35.60
06:36:48 AM  all   56.49    0.00   20.10    0.04    0.00    0.48    0.00    0.00    0.00   22.88
06:37:48 AM  all   57.73    0.00   21.08    0.04    0.00    0.47    0.00    0.00    0.00   20.68
06:38:48 AM  all   55.64    0.00   17.96    0.04    0.00    0.59    0.00    0.00    0.00   25.77
06:39:48 AM  all   42.72    0.00   14.49    0.03    0.00    0.66    0.00    0.00    0.00   42.10
06:40:48 AM  all   50.64    0.00   13.80    0.02    0.00    0.60    0.00    0.00    0.00   34.94
06:41:48 AM  all   57.34    0.00   20.12    0.04    0.00    0.44    0.00    0.00    0.00   22.06
06:42:48 AM  all   55.42    0.00   22.92    0.02    0.00    0.45    0.00    0.00    0.00   21.19
06:43:48 AM  all   55.66    0.00   19.13    0.04    0.00    0.54    0.00    0.00    0.00   24.63
06:44:48 AM  all   44.34    0.00   14.31    0.03    0.00    0.65    0.00    0.00    0.00   40.66
06:45:48 AM  all   45.94    0.00   13.93    0.03    0.00    0.63    0.00    0.00    0.00   39.46
Average:     all   48.85    0.00   17.13    0.04    0.00    0.54    0.00    0.00    0.00   33.44
