Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:10:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:11:58 AM  all   15.48    0.00   12.27    0.05    0.00    0.49    0.00    0.00    0.00   71.71
12:12:58 AM  all   51.31    0.00   14.54    0.08    0.00    0.57    0.00    0.00    0.00   33.51
12:13:58 AM  all   56.39    0.00   20.29    0.03    0.00    0.42    0.00    0.00    0.00   22.86
12:14:58 AM  all   60.02    0.00   20.53    0.03    0.00    0.45    0.00    0.00    0.00   18.97
12:15:58 AM  all   53.88    0.00   18.05    0.03    0.00    0.51    0.00    0.00    0.00   27.53
12:16:58 AM  all   46.25    0.00   14.75    0.04    0.00    0.70    0.00    0.00    0.00   38.26
12:17:58 AM  all   48.26    0.00   13.18    0.02    0.00    0.61    0.00    0.00    0.00   37.92
12:18:58 AM  all   59.25    0.00   20.11    0.03    0.00    0.48    0.00    0.00    0.00   20.13
12:19:58 AM  all   56.10    0.00   22.67    0.03    0.00    0.48    0.00    0.00    0.00   20.72
12:20:58 AM  all   53.90    0.00   17.42    0.03    0.00    0.57    0.00    0.00    0.00   28.07
12:21:58 AM  all   45.32    0.00   14.30    0.03    0.00    0.68    0.00    0.00    0.00   39.66
12:22:58 AM  all   45.35    0.00   13.45    0.03    0.00    0.66    0.00    0.00    0.00   40.50
Average:     all   49.29    0.00   16.80    0.04    0.00    0.55    0.00    0.00    0.00   33.31
