Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:10:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:11:02 AM  all   14.80    0.00   12.44    0.04    0.00    0.47    0.00    0.00    0.00   72.25
09:12:02 AM  all   48.59    0.00   14.50    0.07    0.00    0.55    0.00    0.00    0.00   36.28
09:13:02 AM  all   57.68    0.00   20.49    0.04    0.00    0.48    0.00    0.00    0.00   21.32
09:14:02 AM  all   59.11    0.00   22.30    0.03    0.00    0.42    0.00    0.00    0.00   18.14
09:15:02 AM  all   57.17    0.00   19.28    0.03    0.00    0.57    0.00    0.00    0.00   22.95
09:16:02 AM  all   43.01    0.00   14.74    0.04    0.00    0.67    0.00    0.00    0.00   41.55
09:17:02 AM  all   51.22    0.00   14.04    0.03    0.00    0.66    0.00    0.00    0.00   34.06
09:18:02 AM  all   58.22    0.00   21.34    0.03    0.00    0.41    0.00    0.00    0.00   20.00
09:19:02 AM  all   58.06    0.00   23.05    0.03    0.00    0.47    0.00    0.00    0.00   18.39
09:20:02 AM  all   53.89    0.00   18.49    0.03    0.00    0.52    0.00    0.00    0.00   27.07
09:21:02 AM  all   44.71    0.00   14.28    0.03    0.00    0.70    0.00    0.00    0.00   40.28
09:22:02 AM  all   44.48    0.00   13.91    0.02    0.00    0.65    0.00    0.00    0.00   40.94
Average:     all   49.25    0.00   17.41    0.03    0.00    0.55    0.00    0.00    0.00   32.76
