Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:44:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:45:17 AM  all   14.05    0.00   13.08    0.02    0.00    0.74    0.00    0.00    0.00   72.11
01:46:17 AM  all   14.42    0.00   13.12    0.02    0.00    0.74    0.00    0.00    0.00   71.69
01:47:17 AM  all   13.32    0.00   12.88    0.01    0.00    0.76    0.00    0.00    0.00   73.03
01:48:17 AM  all   12.97    0.00   13.26    0.01    0.00    0.73    0.00    0.00    0.00   73.02
01:49:17 AM  all   13.01    0.00   13.34    0.01    0.00    0.74    0.00    0.00    0.00   72.90
01:50:17 AM  all   13.29    0.00   13.60    0.02    0.00    0.76    0.00    0.00    0.00   72.34
01:51:17 AM  all   12.86    0.00   13.30    0.01    0.00    0.75    0.00    0.00    0.00   73.07
01:52:17 AM  all   13.20    0.00   13.41    0.02    0.00    0.74    0.00    0.00    0.00   72.63
01:53:17 AM  all   12.82    0.00   13.38    0.01    0.00    0.76    0.00    0.00    0.00   73.02
01:54:17 AM  all   12.89    0.00   13.46    0.01    0.00    0.76    0.00    0.00    0.00   72.87
01:55:17 AM  all   12.70    0.00   13.23    0.01    0.00    0.79    0.00    0.00    0.00   73.27
01:56:17 AM  all   13.75    0.00   13.45    0.02    0.00    0.80    0.00    0.00    0.00   71.98
Average:     all   13.27    0.00   13.29    0.02    0.00    0.76    0.00    0.00    0.00   72.66
