Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

07:17:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:18:18 AM  all   15.47    0.00   12.37    0.05    0.00    0.50    0.00    0.00    0.00   71.61
07:19:18 AM  all   50.87    0.00   14.53    0.07    0.00    0.53    0.00    0.00    0.00   34.00
07:20:18 AM  all   57.09    0.00   20.34    0.04    0.00    0.41    0.00    0.00    0.00   22.12
07:21:18 AM  all   59.56    0.00   20.46    0.03    0.00    0.46    0.00    0.00    0.00   19.49
07:22:18 AM  all   54.02    0.00   18.93    0.03    0.00    0.49    0.00    0.00    0.00   26.53
07:23:18 AM  all   46.67    0.00   15.36    0.04    0.00    0.68    0.00    0.00    0.00   37.25
07:24:18 AM  all   47.81    0.00   13.31    0.02    0.00    0.64    0.00    0.00    0.00   38.23
07:25:18 AM  all   57.93    0.00   20.29    0.03    0.00    0.48    0.00    0.00    0.00   21.26
07:26:18 AM  all   56.03    0.00   22.81    0.02    0.00    0.50    0.00    0.00    0.00   20.64
07:27:18 AM  all   54.66    0.00   17.78    0.03    0.00    0.59    0.00    0.00    0.00   26.94
07:28:18 AM  all   43.19    0.00   13.94    0.03    0.00    0.70    0.00    0.00    0.00   42.13
07:29:18 AM  all   44.07    0.00   13.64    0.03    0.00    0.67    0.00    0.00    0.00   41.59
Average:     all   48.95    0.00   16.98    0.04    0.00    0.56    0.00    0.00    0.00   33.48
