Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:57:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:58:55 AM  all   20.69    0.00   14.11    0.02    0.00    0.38    0.00    0.00    0.00   64.80
01:59:55 AM  all   20.97    0.00   13.73    0.02    0.00    0.39    0.00    0.00    0.00   64.88
02:00:55 AM  all   20.78    0.00   13.83    0.02    0.00    0.41    0.00    0.00    0.00   64.96
02:01:55 AM  all   19.86    0.00   15.70    0.02    0.00    0.42    0.00    0.00    0.00   64.00
02:02:55 AM  all   19.28    0.00   15.88    0.01    0.00    0.41    0.00    0.00    0.00   64.42
02:03:55 AM  all   21.00    0.00   16.39    0.02    0.00    0.41    0.00    0.00    0.00   62.17
02:04:55 AM  all   20.10    0.00   15.89    0.01    0.00    0.44    0.00    0.00    0.00   63.55
02:05:55 AM  all   20.58    0.00   16.02    0.02    0.00    0.43    0.00    0.00    0.00   62.95
02:06:55 AM  all   20.00    0.00   15.92    0.02    0.00    0.40    0.00    0.00    0.00   63.66
02:07:55 AM  all   19.72    0.00   16.01    0.01    0.00    0.38    0.00    0.00    0.00   63.88
02:08:55 AM  all   19.37    0.00   15.91    0.01    0.00    0.41    0.00    0.00    0.00   64.30
02:09:55 AM  all   21.32    0.00   16.23    0.02    0.00    0.41    0.00    0.00    0.00   62.02
Average:     all   20.31    0.00   15.47    0.02    0.00    0.41    0.00    0.00    0.00   63.80
