Linux 5.4.0-164-generic (node-1.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

01:28:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:29:41 AM  all   25.92    0.00   11.15    0.04    0.00    0.63    0.00    0.00    0.00   62.27
01:30:41 AM  all   25.59    0.00   11.34    0.07    0.00    0.59    0.00    0.00    0.00   62.41
01:31:41 AM  all   12.77    0.00   10.77    0.04    0.00    0.72    0.00    0.00    0.00   75.69
01:32:41 AM  all   15.67    0.00   12.11    0.02    0.00    0.64    0.00    0.00    0.00   71.56
01:33:41 AM  all   17.76    0.00   13.23    0.02    0.00    0.49    0.00    0.00    0.00   68.51
01:34:41 AM  all   18.80    0.00   13.31    0.02    0.00    0.46    0.00    0.00    0.00   67.41
01:35:41 AM  all   18.04    0.00   14.16    0.02    0.00    0.46    0.00    0.00    0.00   67.32
01:36:41 AM  all   17.92    0.00   15.05    0.02    0.00    0.43    0.00    0.00    0.00   66.58
01:37:41 AM  all   18.28    0.00   15.19    0.02    0.00    0.47    0.00    0.00    0.00   66.04
01:38:41 AM  all   17.56    0.00   14.77    0.02    0.00    0.47    0.00    0.00    0.00   67.17
01:39:41 AM  all   17.88    0.00   14.91    0.02    0.00    0.45    0.00    0.00    0.00   66.75
01:40:41 AM  all   18.63    0.00   15.16    0.02    0.00    0.45    0.00    0.00    0.00   65.74
Average:     all   18.74    0.00   13.42    0.03    0.00    0.52    0.00    0.00    0.00   67.29
