# started on Mon Dec 11 08:38:29 2023

#           time             counts unit events
   120.002306474  1,050,259,727,464      instructions                                                  (60.00%)
   120.002306474     16,379,179,285      LLC-loads                                                     (60.00%)
   120.002306474      2,318,630,222      LLC-load-misses           #   14.16% of all LL-cache hits     (60.00%)
   120.002306474      5,516,869,481      LLC-stores                                                    (40.00%)
   120.002306474      2,191,696,716      LLC-store-misses                                              (40.00%)
   120.002306474    <not supported>      LLC-prefetch-misses                                         
   150.003264678  1,036,778,237,648      instructions                                                  (60.00%)
   150.003264678     15,403,046,869      LLC-loads                                                     (60.00%)
   150.003264678      2,375,719,675      LLC-load-misses           #   14.95% of all LL-cache hits     (60.00%)
   150.003264678      5,040,085,320      LLC-stores                                                    (40.00%)
   150.003264678      2,004,546,925      LLC-store-misses                                              (40.00%)
   150.003264678    <not supported>      LLC-prefetch-misses                                         
   180.004134791  1,043,281,958,462      instructions                                                  (60.00%)
   180.004134791     16,482,852,949      LLC-loads                                                     (60.00%)
   180.004134791      2,377,207,802      LLC-load-misses           #   14.78% of all LL-cache hits     (60.00%)
   180.004134791      5,230,105,434      LLC-stores                                                    (40.00%)
   180.004134791      2,094,969,465      LLC-store-misses                                              (40.00%)
   180.004134791    <not supported>      LLC-prefetch-misses                                         
   210.005046034  1,034,315,852,347      instructions                                                  (60.00%)
   210.005046034     14,301,504,935      LLC-loads                                                     (60.00%)
   210.005046034      2,115,708,825      LLC-load-misses           #   13.53% of all LL-cache hits     (60.00%)
   210.005046034      4,729,304,874      LLC-stores                                                    (40.00%)
   210.005046034      1,853,049,475      LLC-store-misses                                              (40.00%)
   210.005046034    <not supported>      LLC-prefetch-misses                                         
   240.005908061    991,990,711,175      instructions                                                  (60.00%)
   240.005908061     15,786,886,995      LLC-loads                                                     (60.00%)
   240.005908061      2,074,673,783      LLC-load-misses           #   13.24% of all LL-cache hits     (60.00%)
   240.005908061      5,429,363,019      LLC-stores                                                    (40.00%)
   240.005908061      2,098,303,133      LLC-store-misses                                              (40.00%)
   240.005908061    <not supported>      LLC-prefetch-misses                                         
   270.006896411  1,045,445,306,835      instructions                                                  (60.00%)
   270.006896411     17,815,276,253      LLC-loads                                                     (60.00%)
   270.006896411      2,224,879,746      LLC-load-misses           #   13.88% of all LL-cache hits     (60.00%)
   270.006896411      5,522,708,767      LLC-stores                                                    (40.00%)
   270.006896411      2,220,558,117      LLC-store-misses                                              (40.00%)
   270.006896411    <not supported>      LLC-prefetch-misses                                         
   300.007765426    949,193,844,010      instructions                                                  (60.00%)
   300.007765426     12,980,056,356      LLC-loads                                                     (60.00%)
   300.007765426      1,902,857,273      LLC-load-misses           #   12.20% of all LL-cache hits     (60.00%)
   300.007765426      4,423,905,080      LLC-stores                                                    (40.00%)
   300.007765426      1,723,848,804      LLC-store-misses                                              (40.00%)
   300.007765426    <not supported>      LLC-prefetch-misses                                         
   330.008689953    990,433,945,684      instructions                                                  (60.00%)
   330.008689953     14,014,007,757      LLC-loads                                                     (60.00%)
   330.008689953      2,146,677,683      LLC-load-misses           #   13.94% of all LL-cache hits     (60.00%)
   330.008689953      5,447,082,299      LLC-stores                                                    (40.00%)
   330.008689953      2,107,091,809      LLC-store-misses                                              (40.00%)
   330.008689953    <not supported>      LLC-prefetch-misses                                         
   360.009581789  1,030,354,338,396      instructions                                                  (60.00%)
   360.009581789     14,382,972,796      LLC-loads                                                     (60.00%)
   360.009581789      2,354,475,931      LLC-load-misses           #   15.41% of all LL-cache hits     (60.00%)
   360.009581789      5,603,650,297      LLC-stores                                                    (40.00%)
   360.009581789      2,197,739,538      LLC-store-misses                                              (40.00%)
   360.009581789    <not supported>      LLC-prefetch-misses                                         
   390.010489109  1,056,730,087,199      instructions                                                  (60.00%)
   390.010489109     14,447,013,257      LLC-loads                                                     (60.00%)
   390.010489109      2,388,133,534      LLC-load-misses           #   15.71% of all LL-cache hits     (60.00%)
   390.010489109      5,494,626,793      LLC-stores                                                    (40.00%)
   390.010489109      2,165,609,280      LLC-store-misses                                              (40.00%)
   390.010489109    <not supported>      LLC-prefetch-misses                                         
   420.011464495  1,070,799,605,388      instructions                                                  (60.00%)
   420.011464495     14,919,840,209      LLC-loads                                                     (60.00%)
