# started on Tue Nov 28 01:13:55 2023

#           time             counts unit events
   120.005655663     56,554,650,166      instructions                                                  (59.96%)
   120.005655663        377,019,940      LLC-loads                                                     (60.02%)
   120.005655663         56,403,016      LLC-load-misses           #   14.96% of all LL-cache hits     (60.04%)
   120.005655663         79,683,098      LLC-stores                                                    (39.98%)
   120.005655663         48,069,995      LLC-store-misses                                              (39.96%)
   120.005655663    <not supported>      LLC-prefetch-misses                                         
   150.008018583     54,316,365,333      instructions                                                  (59.95%)
   150.008018583        381,753,444      LLC-loads                                                     (60.01%)
   150.008018583         59,137,370      LLC-load-misses           #   15.59% of all LL-cache hits     (60.04%)
   150.008018583         76,305,150      LLC-stores                                                    (39.99%)
   150.008018583         46,339,213      LLC-store-misses                                              (39.96%)
   150.008018583    <not supported>      LLC-prefetch-misses                                         
   180.011771531     53,864,738,996      instructions                                                  (59.94%)
   180.011771531        374,207,629      LLC-loads                                                     (60.01%)
   180.011771531         54,459,453      LLC-load-misses           #   14.42% of all LL-cache hits     (60.04%)
   180.011771531         77,062,222      LLC-stores                                                    (39.99%)
   180.011771531         46,220,760      LLC-store-misses                                              (39.96%)
   180.011771531    <not supported>      LLC-prefetch-misses                                         
   210.015541071     53,107,879,306      instructions                                                  (59.95%)
   210.015541071        374,243,419      LLC-loads                                                     (60.00%)
   210.015541071         52,657,279      LLC-load-misses           #   13.97% of all LL-cache hits     (60.04%)
   210.015541071         77,089,703      LLC-stores                                                    (39.99%)
   210.015541071         45,165,429      LLC-store-misses                                              (39.97%)
   210.015541071    <not supported>      LLC-prefetch-misses                                         
   240.019063145     54,335,105,460      instructions                                                  (59.95%)
   240.019063145        375,330,063      LLC-loads                                                     (60.01%)
   240.019063145         56,139,350      LLC-load-misses           #   14.91% of all LL-cache hits     (60.03%)
   240.019063145         78,522,421      LLC-stores                                                    (39.99%)
   240.019063145         45,990,803      LLC-store-misses                                              (39.96%)
   240.019063145    <not supported>      LLC-prefetch-misses                                         
   270.021195368     53,785,511,217      instructions                                                  (59.95%)
   270.021195368        375,389,422      LLC-loads                                                     (60.02%)
   270.021195368         53,491,852      LLC-load-misses           #   14.21% of all LL-cache hits     (60.04%)
   270.021195368         78,102,346      LLC-stores                                                    (39.98%)
   270.021195368         44,503,975      LLC-store-misses                                              (39.96%)
   270.021195368    <not supported>      LLC-prefetch-misses                                         
   300.023219583     53,541,897,659      instructions                                                  (59.95%)
   300.023219583        374,427,591      LLC-loads                                                     (60.02%)
   300.023219583         53,638,529      LLC-load-misses           #   14.26% of all LL-cache hits     (60.05%)
   300.023219583         77,132,400      LLC-stores                                                    (39.98%)
   300.023219583         46,357,652      LLC-store-misses                                              (39.95%)
   300.023219583    <not supported>      LLC-prefetch-misses                                         
   330.025316075     53,192,394,604      instructions                                                  (59.95%)
   330.025316075        371,363,369      LLC-loads                                                     (60.01%)
   330.025316075         51,992,196      LLC-load-misses           #   13.85% of all LL-cache hits     (60.04%)
   330.025316075         79,632,137      LLC-stores                                                    (39.99%)
   330.025316075         43,877,916      LLC-store-misses                                              (39.96%)
   330.025316075    <not supported>      LLC-prefetch-misses                                         
   360.027276030     54,616,770,576      instructions                                                  (59.95%)
   360.027276030        376,026,292      LLC-loads                                                     (60.02%)
   360.027276030         57,397,880      LLC-load-misses           #   15.28% of all LL-cache hits     (60.04%)
   360.027276030         79,247,500      LLC-stores                                                    (39.98%)
   360.027276030         45,793,590      LLC-store-misses                                              (39.96%)
   360.027276030    <not supported>      LLC-prefetch-misses                                         
   390.031055493     53,425,549,891      instructions                                                  (59.94%)
   390.031055493        373,177,360      LLC-loads                                                     (60.01%)
   390.031055493         52,815,985      LLC-load-misses           #   14.07% of all LL-cache hits     (60.04%)
   390.031055493         77,470,253      LLC-stores                                                    (39.99%)
   390.031055493         46,860,102      LLC-store-misses                                              (39.96%)
   390.031055493    <not supported>      LLC-prefetch-misses                                         
   420.034159471     56,472,679,078      instructions                                                  (59.94%)
   420.034159471        377,001,798      LLC-loads                                                     (60.01%)
   420.034159471         57,009,148      LLC-load-misses           #   15.18% of all LL-cache hits     (60.04%)
