Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:58:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:59:02 AM  all   17.28    0.00   15.19    0.03    0.00    0.51    0.00    0.00    0.00   67.00
04:00:02 AM  all   34.85    0.00   16.23    0.06    0.00    0.43    0.00    0.00    0.00   48.43
04:01:02 AM  all   35.91    0.00   15.52    0.04    0.00    0.41    0.00    0.00    0.00   48.12
04:02:02 AM  all   34.56    0.00   16.28    0.03    0.00    0.44    0.00    0.00    0.00   48.68
04:03:02 AM  all   35.33    0.00   17.83    0.02    0.00    0.52    0.00    0.00    0.00   46.30
04:04:02 AM  all   28.88    0.00   17.09    0.03    0.00    0.52    0.00    0.00    0.00   53.47
04:05:02 AM  all   32.96    0.00   16.12    0.03    0.00    0.47    0.00    0.00    0.00   50.42
04:06:02 AM  all   33.54    0.00   16.17    0.03    0.00    0.46    0.00    0.00    0.00   49.80
04:07:02 AM  all   32.27    0.00   16.21    0.03    0.00    0.55    0.00    0.00    0.00   50.94
04:08:02 AM  all   35.45    0.00   16.20    0.03    0.00    0.48    0.00    0.00    0.00   47.84
04:09:02 AM  all   29.80    0.00   16.28    0.03    0.00    0.54    0.00    0.00    0.00   53.34
04:10:02 AM  all   27.98    0.00   15.76    0.02    0.00    0.57    0.00    0.00    0.00   55.67
Average:     all   31.56    0.00   16.24    0.03    0.00    0.49    0.00    0.00    0.00   51.68
