Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:57:03 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:58:03 AM  all   15.31    0.00   13.60    0.04    0.00    0.35    0.00    0.00    0.00   70.69
03:59:03 AM  all   34.74    0.00   14.65    0.05    0.00    0.42    0.00    0.00    0.00   50.13
04:00:03 AM  all   35.75    0.00   13.90    0.05    0.00    0.44    0.00    0.00    0.00   49.86
04:01:03 AM  all   34.10    0.00   13.39    0.04    0.00    0.48    0.00    0.00    0.00   51.99
04:02:03 AM  all   34.34    0.00   13.74    0.04    0.00    0.51    0.00    0.00    0.00   51.37
04:03:03 AM  all   26.90    0.00   12.78    0.02    0.00    0.56    0.00    0.00    0.00   59.74
04:04:03 AM  all   30.68    0.00   12.16    0.03    0.00    0.50    0.00    0.00    0.00   56.64
04:05:03 AM  all   31.64    0.00   12.11    0.04    0.00    0.51    0.00    0.00    0.00   55.71
04:06:03 AM  all   30.35    0.00   12.93    0.02    0.00    0.55    0.00    0.00    0.00   56.13
04:07:03 AM  all   33.63    0.00   11.87    0.04    0.00    0.50    0.00    0.00    0.00   53.96
04:08:03 AM  all   27.47    0.00   12.05    0.03    0.00    0.61    0.00    0.00    0.00   59.84
04:09:03 AM  all   25.61    0.00   11.75    0.03    0.00    0.60    0.00    0.00    0.00   62.01
Average:     all   30.04    0.00   12.91    0.04    0.00    0.50    0.00    0.00    0.00   56.51
