Linux 5.4.0-164-generic (node-5.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

09:13:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:14:49 AM  all   16.44    0.00   13.18    0.06    0.00    0.39    0.00    0.00    0.00   69.93
09:15:49 AM  all   52.04    0.00   15.07    0.08    0.00    0.52    0.00    0.00    0.00   32.29
09:16:49 AM  all   55.91    0.00   20.85    0.04    0.00    0.45    0.00    0.00    0.00   22.74
09:17:49 AM  all   60.72    0.00   19.79    0.04    0.00    0.50    0.00    0.00    0.00   18.95
09:18:49 AM  all   53.26    0.00   17.40    0.03    0.00    0.55    0.00    0.00    0.00   28.76
09:19:49 AM  all   48.60    0.00   15.85    0.05    0.00    0.68    0.00    0.00    0.00   34.81
09:20:49 AM  all   48.83    0.00   13.52    0.02    0.00    0.57    0.00    0.00    0.00   37.06
09:21:49 AM  all   56.37    0.00   19.75    0.04    0.00    0.47    0.00    0.00    0.00   23.38
09:22:49 AM  all   56.32    0.00   23.12    0.03    0.00    0.43    0.00    0.00    0.00   20.10
09:23:49 AM  all   54.32    0.00   18.45    0.03    0.00    0.54    0.00    0.00    0.00   26.65
09:24:49 AM  all   45.99    0.00   14.26    0.04    0.00    0.65    0.00    0.00    0.00   39.05
09:25:49 AM  all   45.56    0.00   13.99    0.03    0.00    0.63    0.00    0.00    0.00   39.80
Average:     all   49.53    0.00   17.11    0.04    0.00    0.53    0.00    0.00    0.00   32.79
