Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

01:42:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:43:02 AM  all   16.32    0.00   13.15    0.06    0.00    0.43    0.00    0.00    0.00   70.04
01:44:02 AM  all   53.04    0.00   14.97    0.07    0.00    0.55    0.00    0.00    0.00   31.37
01:45:02 AM  all   56.81    0.00   20.88    0.04    0.00    0.41    0.00    0.00    0.00   21.86
01:46:02 AM  all   62.20    0.00   21.08    0.03    0.00    0.47    0.00    0.00    0.00   16.22
01:47:02 AM  all   54.81    0.00   18.31    0.04    0.00    0.53    0.00    0.00    0.00   26.32
01:48:02 AM  all   48.49    0.00   15.65    0.05    0.00    0.68    0.00    0.00    0.00   35.13
01:49:02 AM  all   50.40    0.00   13.69    0.03    0.00    0.59    0.00    0.00    0.00   35.30
01:50:02 AM  all   57.22    0.00   21.89    0.04    0.00    0.39    0.00    0.00    0.00   20.45
01:51:02 AM  all   56.73    0.00   22.40    0.03    0.00    0.49    0.00    0.00    0.00   20.35
01:52:02 AM  all   52.83    0.00   17.89    0.04    0.00    0.51    0.00    0.00    0.00   28.72
01:53:02 AM  all   48.66    0.00   14.56    0.04    0.00    0.64    0.00    0.00    0.00   36.09
01:54:02 AM  all   46.91    0.00   14.01    0.03    0.00    0.66    0.00    0.00    0.00   38.38
Average:     all   50.38    0.00   17.38    0.04    0.00    0.53    0.00    0.00    0.00   31.67
