Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

11:41:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:42:45 PM  all   14.78    0.00   10.94    0.04    0.00    0.50    0.00    0.00    0.00   73.74
11:43:45 PM  all   50.32    0.00   14.00    0.08    0.00    0.56    0.00    0.00    0.00   35.04
11:44:45 PM  all   57.98    0.00   20.39    0.05    0.00    0.40    0.00    0.00    0.00   21.18
11:45:45 PM  all   61.50    0.00   20.67    0.03    0.00    0.45    0.00    0.00    0.00   17.35
11:46:45 PM  all   54.11    0.00   17.71    0.02    0.00    0.51    0.00    0.00    0.00   27.65
11:47:45 PM  all   46.44    0.00   14.18    0.04    0.00    0.72    0.00    0.00    0.00   38.63
11:48:45 PM  all   48.38    0.00   12.51    0.02    0.00    0.66    0.00    0.00    0.00   38.43
11:49:45 PM  all   58.53    0.00   19.56    0.03    0.00    0.44    0.00    0.00    0.00   21.44
11:50:45 PM  all   57.78    0.00   22.87    0.02    0.00    0.43    0.00    0.00    0.00   18.90
11:51:45 PM  all   57.18    0.00   18.10    0.03    0.00    0.57    0.00    0.00    0.00   24.13
11:52:45 PM  all   42.50    0.00   12.60    0.03    0.00    0.69    0.00    0.00    0.00   44.18
11:53:45 PM  all   47.62    0.00   12.95    0.03    0.00    0.68    0.00    0.00    0.00   38.72
Average:     all   49.76    0.00   16.38    0.04    0.00    0.55    0.00    0.00    0.00   33.27
