# started on Tue Dec 12 13:57:58 2023

#           time             counts unit events
   120.005664475     59,961,931,077      instructions                                                  (60.01%)
   120.005664475        474,059,136      LLC-loads                                                     (60.00%)
   120.005664475         87,574,092      LLC-load-misses           #   18.47% of all LL-cache hits     (60.00%)
   120.005664475        139,545,933      LLC-stores                                                    (40.00%)
   120.005664475         47,201,728      LLC-store-misses                                              (40.00%)
   120.005664475    <not supported>      LLC-prefetch-misses                                         
   150.007804288     58,565,422,371      instructions                                                  (60.00%)
   150.007804288        466,129,608      LLC-loads                                                     (60.00%)
   150.007804288         85,204,946      LLC-load-misses           #   18.13% of all LL-cache hits     (60.00%)
   150.007804288        139,310,536      LLC-stores                                                    (40.00%)
   150.007804288         47,431,748      LLC-store-misses                                              (40.00%)
   150.007804288    <not supported>      LLC-prefetch-misses                                         
   180.009607087     61,740,803,854      instructions                                                  (60.00%)
   180.009607087        468,272,643      LLC-loads                                                     (60.00%)
   180.009607087         89,275,223      LLC-load-misses           #   19.02% of all LL-cache hits     (60.00%)
   180.009607087        139,930,905      LLC-stores                                                    (40.01%)
   180.009607087         50,298,050      LLC-store-misses                                              (40.00%)
   180.009607087    <not supported>      LLC-prefetch-misses                                         
   210.011509746     58,380,347,646      instructions                                                  (60.00%)
   210.011509746        464,439,205      LLC-loads                                                     (60.00%)
   210.011509746         86,512,672      LLC-load-misses           #   18.48% of all LL-cache hits     (60.00%)
   210.011509746        137,707,921      LLC-stores                                                    (40.00%)
   210.011509746         48,526,494      LLC-store-misses                                              (40.00%)
   210.011509746    <not supported>      LLC-prefetch-misses                                         
   240.013547727     59,140,456,169      instructions                                                  (60.01%)
   240.013547727        467,329,736      LLC-loads                                                     (59.99%)
   240.013547727         87,901,792      LLC-load-misses           #   18.78% of all LL-cache hits     (59.99%)
   240.013547727        137,322,819      LLC-stores                                                    (40.01%)
   240.013547727         47,950,371      LLC-store-misses                                              (40.01%)
   240.013547727    <not supported>      LLC-prefetch-misses                                         
   270.015800139     57,566,054,348      instructions                                                  (60.01%)
   270.015800139        458,601,218      LLC-loads                                                     (59.99%)
   270.015800139         89,183,321      LLC-load-misses           #   19.12% of all LL-cache hits     (59.99%)
   270.015800139        134,296,418      LLC-stores                                                    (40.01%)
   270.015800139         48,114,953      LLC-store-misses                                              (40.01%)
   270.015800139    <not supported>      LLC-prefetch-misses                                         
   300.017984621     57,522,242,103      instructions                                                  (60.01%)
   300.017984621        459,155,154      LLC-loads                                                     (60.00%)
   300.017984621         83,875,171      LLC-load-misses           #   18.02% of all LL-cache hits     (59.99%)
   300.017984621        136,102,580      LLC-stores                                                    (40.00%)
   300.017984621         47,043,367      LLC-store-misses                                              (40.01%)
