Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

02:29:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:30:56 AM  all   12.03    0.00    9.29    0.02    0.00    0.92    0.00    0.00    0.00   77.74
02:31:56 AM  all   13.11    0.00    9.55    0.02    0.00    0.92    0.00    0.00    0.00   76.40
02:32:56 AM  all   12.73    0.00    9.39    0.02    0.00    1.00    0.00    0.00    0.00   76.86
02:33:56 AM  all   12.09    0.00    9.39    0.02    0.00    0.97    0.00    0.00    0.00   77.54
02:34:56 AM  all   11.48    0.00    9.18    0.01    0.00    0.96    0.00    0.00    0.00   78.37
02:35:56 AM  all   13.36    0.00    9.55    0.02    0.00    0.90    0.00    0.00    0.00   76.18
02:36:56 AM  all   12.14    0.00    9.39    0.01    0.00    0.90    0.00    0.00    0.00   77.56
02:37:56 AM  all   12.80    0.00    9.41    0.02    0.00    0.86    0.00    0.00    0.00   76.91
02:38:56 AM  all   11.97    0.00    9.37    0.02    0.00    0.92    0.00    0.00    0.00   77.72
02:39:56 AM  all   11.64    0.00    9.29    0.01    0.00    0.95    0.00    0.00    0.00   78.12
02:40:56 AM  all   11.69    0.00    9.23    0.01    0.00    1.01    0.00    0.00    0.00   78.06
02:41:56 AM  all   13.47    0.00    9.55    0.03    0.00    0.87    0.00    0.00    0.00   76.09
Average:     all   12.37    0.00    9.38    0.02    0.00    0.93    0.00    0.00    0.00   77.29
