Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/28/2024 	_x86_64_	(40 CPU)

11:26:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:27:15 PM  all   15.71    0.00   10.93    0.05    0.00    0.52    0.00    0.00    0.00   72.80
11:28:15 PM  all   49.80    0.00   13.13    0.08    0.00    0.59    0.00    0.00    0.00   36.41
11:29:15 PM  all   56.30    0.00   18.95    0.04    0.00    0.50    0.00    0.00    0.00   24.21
11:30:15 PM  all   59.74    0.00   20.13    0.03    0.00    0.46    0.00    0.00    0.00   19.64
11:31:15 PM  all   55.92    0.00   16.82    0.02    0.00    0.58    0.00    0.00    0.00   26.66
11:32:15 PM  all   45.75    0.00   13.84    0.04    0.00    0.69    0.00    0.00    0.00   39.68
11:33:15 PM  all   48.87    0.00   12.19    0.03    0.00    0.57    0.00    0.00    0.00   38.35
11:34:15 PM  all   59.76    0.00   19.37    0.03    0.00    0.44    0.00    0.00    0.00   20.40
11:35:15 PM  all   56.96    0.00   21.39    0.03    0.00    0.45    0.00    0.00    0.00   21.17
11:36:15 PM  all   54.87    0.00   16.90    0.04    0.00    0.56    0.00    0.00    0.00   27.63
11:37:15 PM  all   43.57    0.00   12.89    0.02    0.00    0.69    0.00    0.00    0.00   42.83
11:38:15 PM  all   44.88    0.00   12.56    0.03    0.00    0.65    0.00    0.00    0.00   41.88
Average:     all   49.34    0.00   15.76    0.04    0.00    0.56    0.00    0.00    0.00   34.31
