Linux 5.4.0-164-generic (node-3.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

02:39:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:40:17 AM  all   19.90    0.00   12.45    0.06    0.00    0.40    0.00    0.00    0.00   67.18
02:41:17 AM  all   54.88    0.00   14.45    0.07    0.00    0.54    0.00    0.00    0.00   30.06
02:42:17 AM  all   58.02    0.00   18.86    0.05    0.00    0.47    0.00    0.00    0.00   22.61
02:43:17 AM  all   63.75    0.00   19.23    0.03    0.00    0.45    0.00    0.00    0.00   16.54
02:44:17 AM  all   57.16    0.00   16.81    0.03    0.00    0.52    0.00    0.00    0.00   25.49
02:45:17 AM  all   50.95    0.00   14.89    0.04    0.00    0.64    0.00    0.00    0.00   33.48
02:46:17 AM  all   52.31    0.00   13.05    0.03    0.00    0.61    0.00    0.00    0.00   34.01
02:47:17 AM  all   59.68    0.00   19.06    0.03    0.00    0.49    0.00    0.00    0.00   20.73
02:48:17 AM  all   57.60    0.00   21.48    0.03    0.00    0.48    0.00    0.00    0.00   20.42
02:49:17 AM  all   57.43    0.00   17.66    0.03    0.00    0.54    0.00    0.00    0.00   24.34
02:50:17 AM  all   50.80    0.00   14.02    0.04    0.00    0.64    0.00    0.00    0.00   34.50
02:51:17 AM  all   50.33    0.00   13.59    0.03    0.00    0.62    0.00    0.00    0.00   35.43
Average:     all   52.74    0.00   16.30    0.04    0.00    0.53    0.00    0.00    0.00   30.39
