Linux 5.4.0-164-generic (node-2.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

03:17:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:18:31 AM  all    8.64    0.00    9.59    0.02    0.00    0.86    0.00    0.00    0.00   80.90
03:19:31 AM  all    9.65    0.00    9.85    0.02    0.00    0.90    0.00    0.00    0.00   79.59
03:20:31 AM  all    8.79    0.00    9.48    0.02    0.00    0.91    0.00    0.00    0.00   80.81
03:21:31 AM  all    8.51    0.00    9.58    0.02    0.00    0.89    0.00    0.00    0.00   81.00
03:22:31 AM  all    8.15    0.00    9.41    0.02    0.00    0.87    0.00    0.00    0.00   81.56
03:23:31 AM  all    9.18    0.00    9.78    0.01    0.00    0.86    0.00    0.00    0.00   80.17
03:24:31 AM  all    8.53    0.00    9.55    0.02    0.00    0.88    0.00    0.00    0.00   81.03
03:25:31 AM  all    8.77    0.00    9.56    0.02    0.00    0.87    0.00    0.00    0.00   80.79
03:26:31 AM  all    8.57    0.00    9.72    0.02    0.00    0.87    0.00    0.00    0.00   80.83
03:27:31 AM  all    8.24    0.00    9.48    0.01    0.00    0.90    0.00    0.00    0.00   81.37
03:28:31 AM  all    8.31    0.00    9.68    0.02    0.00    0.90    0.00    0.00    0.00   81.09
03:29:31 AM  all    9.42    0.00    9.76    0.02    0.00    0.86    0.00    0.00    0.00   79.94
Average:     all    8.73    0.00    9.62    0.02    0.00    0.88    0.00    0.00    0.00   80.76
