Linux 5.4.0-164-generic (node-4.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/29/2024 	_x86_64_	(40 CPU)

12:50:44 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:51:44 AM  all   18.48    0.00   11.18    0.05    0.00    0.42    0.00    0.00    0.00   69.88
12:52:44 AM  all   52.13    0.00   13.48    0.08    0.00    0.48    0.00    0.00    0.00   33.83
12:53:44 AM  all   58.58    0.00   18.78    0.04    0.00    0.39    0.00    0.00    0.00   22.21
12:54:44 AM  all   62.88    0.00   19.73    0.03    0.00    0.45    0.00    0.00    0.00   16.91
12:55:44 AM  all   57.19    0.00   17.09    0.03    0.00    0.51    0.00    0.00    0.00   25.19
12:56:44 AM  all   48.97    0.00   13.74    0.03    0.00    0.72    0.00    0.00    0.00   36.53
12:57:44 AM  all   52.03    0.00   12.04    0.02    0.00    0.59    0.00    0.00    0.00   35.31
12:58:44 AM  all   62.08    0.00   18.07    0.03    0.00    0.48    0.00    0.00    0.00   19.33
12:59:44 AM  all   58.27    0.00   21.18    0.03    0.00    0.44    0.00    0.00    0.00   20.08
01:00:44 AM  all   59.10    0.00   17.39    0.03    0.00    0.54    0.00    0.00    0.00   22.94
01:01:44 AM  all   46.70    0.00   12.69    0.03    0.00    0.62    0.00    0.00    0.00   39.96
01:02:44 AM  all   50.32    0.00   12.86    0.03    0.00    0.68    0.00    0.00    0.00   36.11
Average:     all   52.22    0.00   15.69    0.04    0.00    0.53    0.00    0.00    0.00   31.53
