Linux 5.4.0-164-generic (node-0.perf-analysis.rperf-pg0.wisc.cloudlab.us) 	05/30/2024 	_x86_64_	(40 CPU)

04:43:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:44:33 AM  all   14.10    0.00   11.42    0.04    0.00    0.59    0.00    0.00    0.00   73.85
04:45:33 AM  all   33.90    0.00   13.19    0.07    0.00    0.48    0.00    0.00    0.00   52.37
04:46:33 AM  all   34.57    0.00   12.66    0.04    0.00    0.50    0.00    0.00    0.00   52.24
04:47:33 AM  all   33.30    0.00   12.50    0.03    0.00    0.49    0.00    0.00    0.00   53.68
04:48:33 AM  all   34.68    0.00   13.46    0.03    0.00    0.54    0.00    0.00    0.00   51.29
04:49:33 AM  all   27.93    0.00   12.61    0.03    0.00    0.58    0.00    0.00    0.00   58.85
04:50:33 AM  all   31.39    0.00   11.95    0.03    0.00    0.53    0.00    0.00    0.00   56.11
04:51:33 AM  all   32.05    0.00   11.90    0.03    0.00    0.52    0.00    0.00    0.00   55.50
04:52:33 AM  all   31.26    0.00   12.59    0.03    0.00    0.57    0.00    0.00    0.00   55.56
04:53:33 AM  all   34.08    0.00   11.75    0.04    0.00    0.53    0.00    0.00    0.00   53.60
04:54:33 AM  all   27.98    0.00   11.93    0.03    0.00    0.59    0.00    0.00    0.00   59.47
04:55:33 AM  all   26.66    0.00   11.63    0.03    0.00    0.61    0.00    0.00    0.00   61.07
Average:     all   30.15    0.00   12.30    0.04    0.00    0.54    0.00    0.00    0.00   56.97
